trial_numbers,cue_time in s,M1_L_rewards,M1_L_beambreak_time in s,M1_L_reward time in s,M2_R_rewards,M2_R_beambreak_time in s,M2_R_reward time in s,M1_L_beambreak_time,M1_L_reward time,M2_R_beambreak_time,M2_R_reward time,cue_time
,20230718141740740096,1,20230718141747785796,202307181417478,1,20230718141744747325,202307181417447,1689715067.7857957,1689715067.81988,1689715064.7473254,1689715064.7821844,1689715060.7400959
