,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,15.000025,,False,,0 days 00:00:00.000107,2023-08-30 14:09:11.000107,15.000893,
1,M5M6,,9.000013,False,,0 days 00:00:46.000334,2023-08-30 14:09:57.000334,,9.000066
2,M5M6,1.000004,2.00006,True,1.000056,0 days 00:01:32.000525,2023-08-30 14:10:43.000525,0.999975,2.000075
3,M5M6,,1.000004,False,,0 days 00:02:18.000787,2023-08-30 14:11:29.000787,,1.000013
4,M5M6,,,False,,0 days 00:03:04.000984,2023-08-30 14:12:15.000984,,
5,M5M6,,1.000004,False,,0 days 00:03:51.000127,2023-08-30 14:13:02.000127,,1.000873
6,M5M6,,1.000004,False,,0 days 00:04:37.000348,2023-08-30 14:13:48.000348,,1.000052
7,M5M6,9.000012,,False,,0 days 00:05:23.000557,2023-08-30 14:14:34.000557,9.000043,
8,M5M6,,,False,,0 days 00:06:09.000759,2023-08-30 14:15:20.000759,,
9,M5M6,1.000004,11.00007,True,10.000065999999999,0 days 00:06:55.000903,2023-08-30 14:16:06.000903,0.999997,11.999097
10,M5M6,1.000004,,False,,0 days 00:07:42.000160,2023-08-30 14:16:53.000160,1.00004,
11,M5M6,,,False,,0 days 00:08:28.000374,2023-08-30 14:17:39.000374,,
12,M5M6,8.000066,7.00001,True,1.0000560000000007,0 days 00:09:14.000536,2023-08-30 14:18:25.000536,8.000064,7.000064
13,M5M6,,9.000012,False,,0 days 00:10:00.000765,2023-08-30 14:19:11.000765,,9.000035
14,M5M6,4.000007,,False,,0 days 00:10:46.000957,2023-08-30 14:19:57.000957,4.999043,
15,M5M6,6.000061,4.000006,True,2.0000549999999997,0 days 00:11:33.000144,2023-08-30 14:20:44.000144,6.000056,4.000056
16,M5M6,,,False,,0 days 00:12:19.000381,2023-08-30 14:21:30.000381,,
17,M5M6,,,False,,0 days 00:13:05.000519,2023-08-30 14:22:16.000519,,
18,M5M6,1.000004,,False,,0 days 00:13:51.000659,2023-08-30 14:23:02.000659,1.000041,
19,M5M6,,,False,,0 days 00:14:37.000860,2023-08-30 14:23:48.000860,,
20,M5M6,,,False,,0 days 00:15:23.000994,2023-08-30 14:24:34.000994,,
21,M5M6,1.000003,9.000068,True,8.000065000000001,0 days 00:16:10.000144,2023-08-30 14:25:21.000144,1.000056,9.000056
22,M5M6,,15.00002,False,,0 days 00:16:56.000387,2023-08-30 14:26:07.000387,,15.000013
23,M5M6,3.000006,,False,,0 days 00:17:42.000585,2023-08-30 14:26:53.000585,3.000015,
24,M5M6,,,False,,0 days 00:18:28.000788,2023-08-30 14:27:39.000788,,
25,M5M6,,,False,,0 days 00:19:14.000941,2023-08-30 14:28:25.000941,,
26,M5M6,,1.000003,False,,0 days 00:20:01.000113,2023-08-30 14:29:12.000113,,1.000887
27,M5M6,12.000071,1.000003,True,11.000068,0 days 00:20:47.000290,2023-08-30 14:29:58.000290,12.00011,1.00001
28,M5M6,3.00006,1.000003,True,2.000057,0 days 00:21:33.000543,2023-08-30 14:30:44.000543,3.000057,1.000057
29,M5M6,,,False,,0 days 00:22:19.000765,2023-08-30 14:31:30.000765,,
30,M5M6,,,False,,0 days 00:23:05.000898,2023-08-30 14:32:16.000898,,
31,M5M6,9.99964,10.000184,True,0.0005440000000014322,0 days 00:23:52.000549,2023-08-30 14:33:03.000549,9.999451,10.000451
32,M5M6,,,False,,0 days 00:24:38.000243,2023-08-30 14:33:49.000243,,
33,M5M6,,,False,,0 days 00:25:24.000384,2023-08-30 14:34:35.000384,,
