,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M1M6,,14.000018,False,,0 days 00:00:05.000567,2023-09-06 10:31:49.000567,,14.000033
1,M1M6,,13.000017,False,,0 days 00:00:56.000807,2023-09-06 10:32:40.000807,,12.999993
2,M1M6,13.999678,10.000182,True,3.999495999999999,0 days 00:01:48.000454,2023-09-06 10:33:32.000454,14.000546,10.000546
3,M1M6,,1.000003,False,,0 days 00:02:39.000346,2023-09-06 10:34:23.000346,,1.000054
4,M1M6,,1.000004,False,,0 days 00:03:30.000557,2023-09-06 10:35:14.000557,,1.000043
5,M1M6,,,False,,0 days 00:04:21.000776,2023-09-06 10:36:05.000776,,
6,M1M6,,2.000004,False,,0 days 00:05:12.000940,2023-09-06 10:36:56.000940,,2.99906
7,M1M6,,,False,,0 days 00:06:04.000171,2023-09-06 10:37:48.000171,,
8,M1M6,,,False,,0 days 00:06:55.000314,2023-09-06 10:38:39.000314,,
9,M1M6,,,False,,0 days 00:07:46.000489,2023-09-06 10:39:30.000489,,
10,M1M6,,1.000004,False,,0 days 00:08:37.000651,2023-09-06 10:40:21.000651,,1.000049
11,M1M6,7.000011,,False,,0 days 00:09:28.000879,2023-09-06 10:41:12.000879,7.000021,
12,M1M6,,8.000012,False,,0 days 00:10:20.000109,2023-09-06 10:42:04.000109,,8.000891
13,M1M6,,,False,,0 days 00:11:11.000347,2023-09-06 10:42:55.000347,,
14,M1M6,,1.000004,False,,0 days 00:12:02.000527,2023-09-06 10:43:46.000527,,0.999973
15,M1M6,,,False,,0 days 00:12:53.000748,2023-09-06 10:44:37.000748,,
16,M1M6,,,False,,0 days 00:13:44.000903,2023-09-06 10:45:28.000903,,
17,M1M6,,,False,,0 days 00:14:36.000267,2023-09-06 10:46:20.000267,,
18,M1M6,,,False,,0 days 00:15:27.000178,2023-09-06 10:47:11.000178,,
19,M1M6,,,False,,0 days 00:16:18.000331,2023-09-06 10:48:02.000331,,
20,M1M6,,,False,,0 days 00:17:09.000500,2023-09-06 10:48:53.000500,,
21,M1M6,,,False,,0 days 00:18:00.000653,2023-09-06 10:49:44.000653,,
22,M1M6,,,False,,0 days 00:18:51.000813,2023-09-06 10:50:35.000813,,
23,M1M6,,2.000006,False,,0 days 00:19:42.000975,2023-09-06 10:51:26.000975,,2.999025
24,M1M6,,,False,,0 days 00:20:34.000187,2023-09-06 10:52:18.000187,,
25,M1M6,,,False,,0 days 00:21:25.000337,2023-09-06 10:53:09.000337,,
26,M1M6,,,False,,0 days 00:22:16.000492,2023-09-06 10:54:00.000492,,
27,M1M6,,,False,,0 days 00:23:07.000661,2023-09-06 10:54:51.000661,,
28,M1M6,,,False,,0 days 00:23:58.000813,2023-09-06 10:55:42.000813,,
29,M1M6,,,False,,0 days 00:24:49.000994,2023-09-06 10:56:33.000994,,
30,M1M6,,10.000014,False,,0 days 00:25:41.000176,2023-09-06 10:57:25.000176,,10.000024
31,M1M6,,3.000005,False,,0 days 00:26:32.000403,2023-09-06 10:58:16.000403,,2.999997
32,M1M6,,,False,,0 days 00:27:23.000638,2023-09-06 10:59:07.000638,,
33,M1M6,1.000003,1.000067,True,6.4000000000064e-05,0 days 00:28:14.000779,2023-09-06 10:59:58.000779,1.000021,1.000121
34,M1M6,,,False,,0 days 00:29:06.000661,2023-09-06 11:00:50.000661,,
35,M1M6,,,False,,0 days 00:29:57.000231,2023-09-06 11:01:41.000231,,
36,M1M6,,,False,,0 days 00:30:48.000386,2023-09-06 11:02:32.000386,,
37,M1M6,2.000005,,False,,0 days 00:31:39.000559,2023-09-06 11:03:23.000559,2.000041,
38,M1M6,,,False,,0 days 00:32:30.000807,2023-09-06 11:04:14.000807,,
39,M1M6,9.000013,,False,,0 days 00:33:21.000984,2023-09-06 11:05:05.000984,9.999016,
