,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M1M2,4.00002,,False,,0 days 00:00:00.000331,2023-07-20 16:01:10.000331,3.999969,
1,M1M2,1.000004,,False,,0 days 00:00:21.000533,2023-07-20 16:01:31.000533,0.999967,
2,M1M2,1.000004,,False,,0 days 00:00:42.000707,2023-07-20 16:01:52.000707,0.999993,
3,M1M2,,9.000013,False,,0 days 00:01:03.000880,2023-07-20 16:02:13.000880,,9.00002
4,M1M2,,3.000058,False,,0 days 00:01:20.000613,2023-07-20 16:02:30.000613,,3.000387
5,M1M2,3.000006,,False,,0 days 00:01:36.000227,2023-07-20 16:02:46.000227,2.999973,
6,M1M2,6.000009,,False,,0 days 00:01:57.000399,2023-07-20 16:03:07.000399,6.000001,
7,M1M2,,,False,,0 days 00:02:18.000579,2023-07-20 16:03:28.000579,,
8,M1M2,,8.000012,False,,0 days 00:02:44.000738,2023-07-20 16:03:54.000738,,7.999962
9,M1M2,1.000004,,False,,0 days 00:03:00.000907,2023-07-20 16:04:10.000907,0.999993,
10,M1M2,2.000061,,False,,0 days 00:03:22.000836,2023-07-20 16:04:32.000836,2.000164,
11,M1M2,10.000049,2.000005,True,8.000044,0 days 00:03:43.000269,2023-07-20 16:04:53.000269,10.000031,2.000031
12,M1M2,,,False,,0 days 00:03:58.000458,2023-07-20 16:05:08.000458,,
13,M1M2,,,False,,0 days 00:04:24.000619,2023-07-20 16:05:34.000619,,
14,M1M2,1.000004,,False,,0 days 00:04:50.000781,2023-07-20 16:06:00.000781,1.000019,
15,M1M2,1.000003,,False,,0 days 00:05:11.000955,2023-07-20 16:06:21.000955,0.999945,
16,M1M2,,,False,,0 days 00:05:33.000129,2023-07-20 16:06:43.000129,,
17,M1M2,1.000003,1.000037,True,3.4000000000089514e-05,0 days 00:05:59.000317,2023-07-20 16:07:09.000317,0.999983,0.999983
18,M1M2,1.000003,,False,,0 days 00:06:05.000499,2023-07-20 16:07:15.000499,1.000001,
19,M1M2,2.000004,,False,,0 days 00:06:26.000675,2023-07-20 16:07:36.000675,2.000025,
20,M1M2,,,False,,0 days 00:06:47.000880,2023-07-20 16:07:57.000880,,
21,M1M2,2.000049,,False,,0 days 00:07:14.000277,2023-07-20 16:08:24.000277,1.999723,
22,M1M2,,,False,,0 days 00:07:35.000207,2023-07-20 16:08:45.000207,,
23,M1M2,,9.000012,False,,0 days 00:08:01.000370,2023-07-20 16:09:11.000370,,9.00003
24,M1M2,1.000005,1.000042,True,3.700000000006476e-05,0 days 00:08:17.000501,2023-07-20 16:09:27.000501,0.999999,0.999999
25,M1M2,1.000004,,False,,0 days 00:08:23.000669,2023-07-20 16:09:33.000669,1.000031,
26,M1M2,1.000003,9.000047,True,8.000044,0 days 00:08:44.000849,2023-07-20 16:09:54.000849,0.999951,9.000051
27,M1M2,1.000037,1.000383,True,0.00034599999999995745,0 days 00:08:59.000314,2023-07-20 16:10:09.000314,0.999686,1.000686
28,M1M2,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:09:05.000213,2023-07-20 16:10:15.000213,0.999987,0.999987
29,M1M2,1.000003,2.000036,True,1.0000330000000002,0 days 00:09:11.000419,2023-07-20 16:10:21.000419,0.999981,1.999981
30,M1M2,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:09:18.000605,2023-07-20 16:10:28.000605,0.999995,0.999995
31,M1M2,,1.000003,False,,0 days 00:09:24.000793,2023-07-20 16:10:34.000793,,1.000007
32,M1M2,1.000005,,False,,0 days 00:09:40.000972,2023-07-20 16:10:50.000972,1.999028,
33,M1M2,3.000006,,False,,0 days 00:10:02.000159,2023-07-20 16:11:12.000159,3.000041,
34,M1M2,6.000011,6.000048,True,3.6999999999842714e-05,0 days 00:10:23.000341,2023-07-20 16:11:33.000341,5.999959,6.000059
35,M1M2,1.000004,2.00004,True,1.000036,0 days 00:10:34.000515,2023-07-20 16:11:44.000515,0.999985,1.999985
36,M1M2,1.000005,1.000042,True,3.700000000006476e-05,0 days 00:10:41.000710,2023-07-20 16:11:51.000710,0.99999,0.99999
37,M1M2,3.000005,9.000046,True,6.0000409999999995,0 days 00:10:47.000876,2023-07-20 16:11:57.000876,3.000024,9.000024
38,M1M2,1.999347,1.000049,True,0.999298,0 days 00:11:02.000774,2023-07-20 16:12:12.000774,2.000226,1.000226
39,M1M2,1.000003,1.000036,True,3.2999999999949736e-05,0 days 00:11:09.000281,2023-07-20 16:12:19.000281,1.000019,1.000019
40,M1M2,,,False,,0 days 00:11:15.000455,2023-07-20 16:12:25.000455,,
41,M1M2,,,False,,0 days 00:11:41.000613,2023-07-20 16:12:51.000613,,
42,M1M2,1.000003,1.000039,True,3.599999999992498e-05,0 days 00:12:07.000792,2023-07-20 16:13:17.000792,1.000008,1.000008
43,M1M2,1.000004,1.000038,True,3.4000000000089514e-05,0 days 00:12:13.000947,2023-07-20 16:13:23.000947,0.999953,1.999053
44,M1M2,1.000005,1.000042,True,3.700000000006476e-05,0 days 00:12:20.000117,2023-07-20 16:13:30.000117,1.000883,1.000883
45,M1M2,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:12:26.000300,2023-07-20 16:13:36.000300,1.0,1.0
46,M1M2,1.000005,,False,,0 days 00:12:32.000478,2023-07-20 16:13:42.000478,1.000022,
47,M1M2,1.000003,2.000037,True,1.0000339999999999,0 days 00:12:53.000671,2023-07-20 16:14:03.000671,1.000029,2.000029
48,M1M2,1.000005,1.000041,True,3.599999999992498e-05,0 days 00:13:00.000862,2023-07-20 16:14:10.000862,1.000038,1.000038
49,M1M2,1.000055,1.000442,True,0.00038700000000013723,0 days 00:13:07.000481,2023-07-20 16:14:17.000481,0.999519,1.000519
50,M1M2,1.000002,1.000036,True,3.399999999986747e-05,0 days 00:13:13.000224,2023-07-20 16:14:23.000224,0.999976,0.999976
51,M1M2,5.000041,3.000005,True,2.0000360000000006,0 days 00:13:19.000397,2023-07-20 16:14:29.000397,5.000003,3.000003
52,M1M2,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:13:29.000588,2023-07-20 16:14:39.000588,1.000012,1.000012
53,M1M2,1.000006,1.000042,True,3.6000000000147026e-05,0 days 00:13:35.000779,2023-07-20 16:14:45.000779,1.000021,1.000021
54,M1M2,8.999188,1.000004,True,7.9991840000000005,0 days 00:13:41.000970,2023-07-20 16:14:51.000970,8.99903,1.99903
55,M1M2,1.000005,1.000041,True,3.599999999992498e-05,0 days 00:13:55.000171,2023-07-20 16:15:05.000171,1.000029,1.000029
56,M1M2,,1.000005,False,,0 days 00:14:01.000367,2023-07-20 16:15:11.000367,,1.000033
57,M1M2,1.000003,1.000039,True,3.599999999992498e-05,0 days 00:14:17.000511,2023-07-20 16:15:27.000511,0.999989,0.999989
58,M1M2,1.000004,1.000038,True,3.4000000000089514e-05,0 days 00:14:23.000698,2023-07-20 16:15:33.000698,1.000002,1.000002
59,M1M2,1.000004,3.000042,True,2.000038,0 days 00:14:29.000875,2023-07-20 16:15:39.000875,1.000025,3.000025
60,M1M2,1.000044,0.999415,True,0.0006289999999998797,0 days 00:14:38.000693,2023-07-20 16:15:48.000693,1.000307,1.000307
61,M1M2,1.000005,2.000044,True,1.000039,0 days 00:14:44.000241,2023-07-20 16:15:54.000241,0.999959,2.000059
62,M1M2,1.000004,1.000038,True,3.4000000000089514e-05,0 days 00:14:51.000434,2023-07-20 16:16:01.000434,0.999966,1.000066
63,M1M2,1.000003,3.000039,True,2.000036,0 days 00:14:57.000608,2023-07-20 16:16:07.000608,0.999992,2.999992
64,M1M2,3.000044,1.000005,True,2.000039,0 days 00:15:05.000798,2023-07-20 16:16:15.000798,3.000002,1.000002
65,M1M2,1.999448,,False,,0 days 00:15:13.000999,2023-07-20 16:16:23.000999,1.999001,
66,M1M2,2.000004,4.000041,True,2.0000370000000003,0 days 00:15:35.000161,2023-07-20 16:16:45.000161,2.000839,4.000039
67,M1M2,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:15:44.000345,2023-07-20 16:16:54.000345,0.999955,1.000055
68,M1M2,7.000043,1.000003,True,6.00004,0 days 00:15:50.000521,2023-07-20 16:17:00.000521,6.999979,0.999979
69,M1M2,8.000049,1.000004,True,7.000045000000001,0 days 00:16:02.000710,2023-07-20 16:17:12.000710,7.99999,0.99999
70,M1M2,1.000004,,False,,0 days 00:16:15.000920,2023-07-20 16:17:25.000920,0.99998,
71,M1M2,7.999185,7.99922,True,3.500000000045134e-05,0 days 00:16:37.000917,2023-07-20 16:17:47.000917,8.000083,8.000083
72,M1M2,1.000003,1.000037,True,3.4000000000089514e-05,0 days 00:16:50.000256,2023-07-20 16:18:00.000256,0.999944,1.000044
73,M1M2,4.000041,1.000004,True,3.0000370000000007,0 days 00:16:56.000414,2023-07-20 16:18:06.000414,3.999986,0.999986
74,M1M2,1.000003,1.000037,True,3.4000000000089514e-05,0 days 00:17:05.000597,2023-07-20 16:18:15.000597,1.000003,1.000003
75,M1M2,,1.000003,False,,0 days 00:17:11.000770,2023-07-20 16:18:21.000770,,1.00003
76,M1M2,1.000003,1.000039,True,3.599999999992498e-05,0 days 00:17:27.000943,2023-07-20 16:18:37.000943,0.999957,1.999057
77,M1M2,1.000003,1.000038,True,3.500000000000725e-05,0 days 00:17:34.000108,2023-07-20 16:18:44.000108,1.000892,1.000892
78,M1M2,,2.000006,False,,0 days 00:17:40.000280,2023-07-20 16:18:50.000280,,2.00002
79,M1M2,,1.000003,False,,0 days 00:17:56.000457,2023-07-20 16:19:06.000457,,0.999943
80,M1M2,8.00005,4.000008,True,4.000042,0 days 00:18:12.000640,2023-07-20 16:19:22.000640,8.00006,3.99996
81,M1M2,,1.000005,False,,0 days 00:18:25.000835,2023-07-20 16:19:35.000835,,0.999965
82,M1M2,,,False,,0 days 00:18:42.000151,2023-07-20 16:19:52.000151,,
83,M1M2,,1.000003,False,,0 days 00:19:08.000175,2023-07-20 16:20:18.000175,,1.000025
84,M1M2,4.00004,1.000003,True,3.0000370000000003,0 days 00:19:24.000362,2023-07-20 16:20:34.000362,4.000038,0.999938
85,M1M2,1.000003,1.000038,True,3.500000000000725e-05,0 days 00:19:33.000558,2023-07-20 16:20:43.000558,0.999942,1.000042
86,M1M2,7.000044,1.000003,True,6.0000409999999995,0 days 00:19:39.000734,2023-07-20 16:20:49.000734,7.000066,0.999966
87,M1M2,1.000003,1.000038,True,3.500000000000725e-05,0 days 00:19:51.000926,2023-07-20 16:21:01.000926,0.999974,1.999074
88,M1M2,2.000039,1.000004,True,1.0000350000000002,0 days 00:19:58.000112,2023-07-20 16:21:08.000112,2.000888,1.000888
89,M1M2,,1.000005,False,,0 days 00:20:05.000309,2023-07-20 16:21:15.000309,,0.999991
90,M1M2,5.000042,1.000003,True,4.000038999999999,0 days 00:20:21.000488,2023-07-20 16:21:31.000488,5.000012,1.000012
91,M1M2,1.000005,1.000042,True,3.700000000006476e-05,0 days 00:20:31.000679,2023-07-20 16:21:41.000679,1.000021,1.000021
92,M1M2,1.000003,1.000036,True,3.2999999999949736e-05,0 days 00:20:37.000858,2023-07-20 16:21:47.000858,0.999942,1.000042
93,M1M2,1.000034,1.000378,True,0.00034399999999989994,0 days 00:20:44.000469,2023-07-20 16:21:54.000469,0.999531,1.000531
94,M1M2,1.000004,1.000037,True,3.300000000017178e-05,0 days 00:20:50.000226,2023-07-20 16:22:00.000226,0.999974,0.999974
95,M1M2,,,False,,0 days 00:20:56.000403,2023-07-20 16:22:06.000403,,
96,M1M2,5.000042,1.000003,True,4.000038999999999,0 days 00:21:22.000562,2023-07-20 16:22:32.000562,5.000038,0.999938
97,M1M2,,1.000003,False,,0 days 00:21:32.000762,2023-07-20 16:22:42.000762,,0.999938
98,M1M2,,1.000004,False,,0 days 00:21:48.000939,2023-07-20 16:22:58.000939,,0.999961
99,M1M2,,1.000003,False,,0 days 00:22:05.000108,2023-07-20 16:23:15.000108,,1.000892
100,M1M2,,,False,,0 days 00:22:21.000283,2023-07-20 16:23:31.000283,,
101,M1M2,1.000004,1.000041,True,3.700000000006476e-05,0 days 00:22:47.000447,2023-07-20 16:23:57.000447,0.999953,1.000053
102,M1M2,,1.000003,False,,0 days 00:22:53.000635,2023-07-20 16:24:03.000635,,0.999965
103,M1M2,1.000004,1.00004,True,3.6000000000147026e-05,0 days 00:23:09.000830,2023-07-20 16:24:19.000830,0.99997,1.00007
104,M1M2,,1.000004,False,,0 days 00:23:15.000995,2023-07-20 16:24:25.000995,,1.999005
105,M1M2,,3.000006,False,,0 days 00:23:32.000175,2023-07-20 16:24:42.000175,,3.000025
106,M1M2,,1.000005,False,,0 days 00:23:48.000343,2023-07-20 16:24:58.000343,,0.999957
107,M1M2,,10.000013,False,,0 days 00:24:04.000522,2023-07-20 16:25:14.000522,,9.999978
108,M1M2,,1.000003,False,,0 days 00:24:20.000700,2023-07-20 16:25:30.000700,,1.0
109,M1M2,,1.000003,False,,0 days 00:24:36.000888,2023-07-20 16:25:46.000888,,1.000012
110,M1M2,,9.000122,False,,0 days 00:24:53.000737,2023-07-20 16:26:03.000737,,9.000263
111,M1M2,,1.000003,False,,0 days 00:25:09.000254,2023-07-20 16:26:19.000254,,0.999946
112,M1M2,,1.000004,False,,0 days 00:25:25.000439,2023-07-20 16:26:35.000439,,0.999961
113,M1M2,,1.000004,False,,0 days 00:25:41.000609,2023-07-20 16:26:51.000609,,0.999991
114,M1M2,,3.000005,False,,0 days 00:25:57.000782,2023-07-20 16:27:07.000782,,3.000018
115,M1M2,,,False,,0 days 00:26:13.000963,2023-07-20 16:27:23.000963,,
116,M1M2,1.000003,,False,,0 days 00:26:40.000112,2023-07-20 16:27:50.000112,1.000888,
117,M1M2,,,False,,0 days 00:27:01.000293,2023-07-20 16:28:11.000293,,
118,M1M2,,,False,,0 days 00:27:27.000455,2023-07-20 16:28:37.000455,,
119,M1M2,,1.000004,False,,0 days 00:27:53.000618,2023-07-20 16:29:03.000618,,0.999982
120,M1M2,,1.000004,False,,0 days 00:28:09.000790,2023-07-20 16:29:19.000790,,1.00001
121,M1M2,,1.000004,False,,0 days 00:28:25.000963,2023-07-20 16:29:35.000963,,1.999037
122,M1M2,1.000004,1.000037,True,3.300000000017178e-05,0 days 00:28:42.000149,2023-07-20 16:29:52.000149,1.000851,1.000051
123,M1M2,,1.000006,False,,0 days 00:28:48.000348,2023-07-20 16:29:58.000348,,0.999952
124,M1M2,4.000046,1.000005,True,3.0000410000000004,0 days 00:29:04.000534,2023-07-20 16:30:14.000534,4.000066,0.999966
125,M1M2,1.000005,1.000042,True,3.700000000006476e-05,0 days 00:29:13.000739,2023-07-20 16:30:23.000739,0.999961,1.000061
126,M1M2,,1.000006,False,,0 days 00:29:19.000930,2023-07-20 16:30:29.000930,,0.99997
127,M1M2,,1.000003,False,,0 days 00:29:36.000107,2023-07-20 16:30:46.000107,,1.000893
128,M1M2,,,False,,0 days 00:29:52.000289,2023-07-20 16:31:02.000289,,
129,M1M2,,,False,,0 days 00:30:18.000476,2023-07-20 16:31:28.000476,,
130,M1M2,,,False,,0 days 00:30:44.000642,2023-07-20 16:31:54.000642,,
131,M1M2,2.000004,2.000037,True,3.299999999972769e-05,0 days 00:31:10.000804,2023-07-20 16:32:20.000804,1.999996,1.999996
132,M1M2,0.999659,0.999501,True,0.00015799999999999148,0 days 00:31:18.000938,2023-07-20 16:32:28.000938,0.999062,0.999062
133,M1M2,,1.000004,False,,0 days 00:31:24.000192,2023-07-20 16:32:34.000192,,1.000008
134,M1M2,,1.000004,False,,0 days 00:31:40.000371,2023-07-20 16:32:50.000371,,1.000029
135,M1M2,1.000004,1.000038,True,3.4000000000089514e-05,0 days 00:31:56.000545,2023-07-20 16:33:06.000545,0.999955,1.000055
136,M1M2,1.000004,2.000039,True,1.0000350000000002,0 days 00:32:02.000736,2023-07-20 16:33:12.000736,0.999964,2.000064
137,M1M2,,1.000004,False,,0 days 00:32:09.000923,2023-07-20 16:33:19.000923,,0.999977
138,M1M2,,1.000005,False,,0 days 00:32:26.000118,2023-07-20 16:33:36.000118,,1.000882
139,M1M2,,3.000007,False,,0 days 00:32:42.000320,2023-07-20 16:33:52.000320,,2.99998
140,M1M2,,2.000005,False,,0 days 00:32:58.000613,2023-07-20 16:34:08.000613,,1.999987
141,M1M2,1.000003,1.000037,True,3.4000000000089514e-05,0 days 00:33:14.000813,2023-07-20 16:34:24.000813,0.999987,0.999987
142,M1M2,0.999155,0.999488,True,0.0003330000000000277,0 days 00:33:21.000975,2023-07-20 16:34:31.000975,0.999025,0.999025
143,M1M2,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:33:27.000196,2023-07-20 16:34:37.000196,1.000004,1.000004
144,M1M2,,1.000003,False,,0 days 00:33:33.000392,2023-07-20 16:34:43.000392,,1.000008
145,M1M2,,1.000009,False,,0 days 00:33:49.000577,2023-07-20 16:34:59.000577,,1.000023
146,M1M2,,,False,,0 days 00:34:05.000763,2023-07-20 16:35:15.000763,,
147,M1M2,,,False,,0 days 00:34:31.000923,2023-07-20 16:35:41.000923,,
148,M1M2,10.000047,2.000005,True,8.000042,0 days 00:34:58.000103,2023-07-20 16:36:08.000103,10.000897,2.000897
149,M1M2,,1.000004,False,,0 days 00:35:13.000319,2023-07-20 16:36:23.000319,,0.999981
150,M1M2,,1.000005,False,,0 days 00:35:29.000517,2023-07-20 16:36:39.000517,,0.999983
151,M1M2,,,False,,0 days 00:35:45.000703,2023-07-20 16:36:55.000703,,
152,M1M2,,,False,,0 days 00:36:11.000891,2023-07-20 16:37:21.000891,,
153,M1M2,8.000119,,False,,0 days 00:36:38.000665,2023-07-20 16:37:48.000665,8.000335,
154,M1M2,,,False,,0 days 00:36:59.000270,2023-07-20 16:38:09.000270,,
155,M1M2,,,False,,0 days 00:37:25.000434,2023-07-20 16:38:35.000434,,
156,M1M2,,1.000003,False,,0 days 00:37:51.000602,2023-07-20 16:39:01.000602,,0.999998
157,M1M2,,1.000003,False,,0 days 00:38:07.000793,2023-07-20 16:39:17.000793,,1.000007
158,M1M2,,1.000003,False,,0 days 00:38:23.000978,2023-07-20 16:39:33.000978,,1.999022
159,M1M2,,1.000004,False,,0 days 00:38:40.000154,2023-07-20 16:39:50.000154,,1.000846
160,M1M2,,1.000004,False,,0 days 00:38:56.000341,2023-07-20 16:40:06.000341,,0.999959
161,M1M2,,1.000005,False,,0 days 00:39:12.000526,2023-07-20 16:40:22.000526,,0.999974
162,M1M2,,6.000009,False,,0 days 00:39:28.000716,2023-07-20 16:40:38.000716,,5.999984
163,M1M2,,1.000004,False,,0 days 00:39:44.000919,2023-07-20 16:40:54.000919,,0.999981
164,M1M2,,1.000003,False,,0 days 00:40:01.000104,2023-07-20 16:41:11.000104,,1.000896
165,M1M2,,,False,,0 days 00:40:17.000252,2023-07-20 16:41:27.000252,,
166,M1M2,,,False,,0 days 00:40:43.000434,2023-07-20 16:41:53.000434,,
167,M1M2,,,False,,0 days 00:41:09.000591,2023-07-20 16:42:19.000591,,
168,M1M2,,,False,,0 days 00:41:35.000771,2023-07-20 16:42:45.000771,,
169,M1M2,,,False,,0 days 00:42:01.000941,2023-07-20 16:43:11.000941,,
170,M1M2,,,False,,0 days 00:42:28.000120,2023-07-20 16:43:38.000120,,
171,M1M2,,,False,,0 days 00:42:54.000288,2023-07-20 16:44:04.000288,,
172,M1M2,,,False,,0 days 00:43:20.000466,2023-07-20 16:44:30.000466,,
173,M1M2,1.000004,,False,,0 days 00:43:46.000646,2023-07-20 16:44:56.000646,0.999954,
174,M1M2,,,False,,0 days 00:44:07.000840,2023-07-20 16:45:17.000840,,
175,M1M2,,9.999318,False,,0 days 00:44:33.000991,2023-07-20 16:45:43.000991,,9.999009
176,M1M2,,3.000006,False,,0 days 00:44:50.000172,2023-07-20 16:46:00.000172,,3.000028
177,M1M2,,1.000004,False,,0 days 00:45:06.000362,2023-07-20 16:46:16.000362,,1.000038
178,M1M2,10.000015,,False,,0 days 00:45:22.000560,2023-07-20 16:46:32.000560,10.00004,
179,M1M2,,9.000012,False,,0 days 00:45:43.000752,2023-07-20 16:46:53.000752,,8.999948
180,M1M2,,4.000009,False,,0 days 00:45:59.000937,2023-07-20 16:47:09.000937,,3.999963
181,M1M2,,1.000003,False,,0 days 00:46:16.000134,2023-07-20 16:47:26.000134,,1.000866
182,M1M2,,1.000003,False,,0 days 00:46:32.000327,2023-07-20 16:47:42.000327,,0.999973
183,M1M2,8.000048,1.000004,True,7.000044,0 days 00:46:48.000507,2023-07-20 16:47:58.000507,7.999993,0.999993
184,M1M2,1.000005,8.000051,True,7.000045999999999,0 days 00:47:01.000725,2023-07-20 16:48:11.000725,0.999975,8.000075
185,M1M2,,3.000006,False,,0 days 00:47:14.000960,2023-07-20 16:48:24.000960,,3.99904
186,M1M2,5.000048,1.000006,True,4.000042,0 days 00:47:31.000153,2023-07-20 16:48:41.000153,5.000047,1.000847
187,M1M2,1.000004,1.000038,True,3.4000000000089514e-05,0 days 00:47:41.000358,2023-07-20 16:48:51.000358,0.999942,1.000042
188,M1M2,1.000003,1.000038,True,3.500000000000725e-05,0 days 00:47:47.000562,2023-07-20 16:48:57.000562,1.000038,1.000038
189,M1M2,1.000003,1.000037,True,3.4000000000089514e-05,0 days 00:47:53.000761,2023-07-20 16:49:03.000761,0.999939,1.000039
190,M1M2,1.000005,1.999542,True,0.9995369999999999,0 days 00:47:59.000962,2023-07-20 16:49:09.000962,1.999038,1.999038
191,M1M2,,,False,,0 days 00:48:06.000164,2023-07-20 16:49:16.000164,,
192,M1M2,,9.000014,False,,0 days 00:48:32.000347,2023-07-20 16:49:42.000347,,8.999953
193,M1M2,,1.000004,False,,0 days 00:48:48.000534,2023-07-20 16:49:58.000534,,0.999966
194,M1M2,7.000045,1.000004,True,6.000041,0 days 00:49:04.000731,2023-07-20 16:50:14.000731,7.000069,0.999969
195,M1M2,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:49:16.000950,2023-07-20 16:50:26.000950,0.99995,1.99905
196,M1M2,1.000003,1.000038,True,3.500000000000725e-05,0 days 00:49:23.000146,2023-07-20 16:50:33.000146,1.000854,1.000054
