,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
31,M7M8,1.000004,,False,,0 days 00:10:42.000474,2023-07-19 16:29:23.000474,1.000026,
32,M7M8,,,False,,0 days 00:11:03.000680,2023-07-19 16:29:44.000680,,
33,M7M8,,,False,,0 days 00:11:29.000853,2023-07-19 16:30:10.000853,,
34,M7M8,0.99919,0.999657,True,0.0004669999999999952,0 days 00:11:56.000939,2023-07-19 16:30:37.000939,0.999061,0.999061
35,M7M8,1.000003,3.000047,True,2.000044,0 days 00:12:02.000207,2023-07-19 16:30:43.000207,0.999993,2.999993
36,M7M8,3.000047,1.000005,True,2.0000419999999997,0 days 00:12:10.000404,2023-07-19 16:30:51.000404,3.000096,0.999996
37,M7M8,1.000003,,False,,0 days 00:12:18.000612,2023-07-19 16:30:59.000612,0.999988,
38,M7M8,,,False,,0 days 00:12:39.000807,2023-07-19 16:31:20.000807,,
39,M7M8,1.000004,5.999278,True,4.999274000000001,0 days 00:13:05.000970,2023-07-19 16:31:46.000970,1.99903,5.99903
40,M7M8,1.000003,2.000048,True,1.000045,0 days 00:13:16.000186,2023-07-19 16:31:57.000186,1.000014,2.000014
41,M7M8,,,False,,0 days 00:13:23.000393,2023-07-19 16:32:04.000393,,
42,M7M8,,,False,,0 days 00:13:49.000550,2023-07-19 16:32:30.000550,,
43,M7M8,,,False,,0 days 00:14:15.000702,2023-07-19 16:32:56.000702,,
44,M7M8,,,False,,0 days 00:14:41.000866,2023-07-19 16:33:22.000866,,
45,M7M8,,,False,,0 days 00:15:08.000103,2023-07-19 16:33:49.000103,,
46,M7M8,1.000004,,False,,0 days 00:15:34.000278,2023-07-19 16:34:15.000278,1.000022,
47,M7M8,2.000006,,False,,0 days 00:15:55.000483,2023-07-19 16:34:36.000483,2.000017,
48,M7M8,,7.000011,False,,0 days 00:16:16.000680,2023-07-19 16:34:57.000680,,7.00002
49,M7M8,,1.000004,False,,0 days 00:16:32.000853,2023-07-19 16:35:13.000853,,0.999947
50,M7M8,1.00005,8.000556,True,7.000506,0 days 00:16:49.000246,2023-07-19 16:35:30.000246,0.999754,8.000754
51,M7M8,1.000003,3.000047,True,2.000044,0 days 00:17:02.000234,2023-07-19 16:35:43.000234,0.999966,3.000066
52,M7M8,,4.000007,False,,0 days 00:17:10.000439,2023-07-19 16:35:51.000439,,3.999961
53,M7M8,,1.000004,False,,0 days 00:17:26.000640,2023-07-19 16:36:07.000640,,0.99996
54,M7M8,,,False,,0 days 00:17:42.000826,2023-07-19 16:36:23.000826,,
55,M7M8,,,False,,0 days 00:18:09.000696,2023-07-19 16:36:50.000696,,
56,M7M8,,,False,,0 days 00:18:35.000175,2023-07-19 16:37:16.000175,,
57,M7M8,,,False,,0 days 00:19:01.000370,2023-07-19 16:37:42.000370,,
58,M7M8,4.000007,,False,,0 days 00:19:27.000531,2023-07-19 16:38:08.000531,3.999969,
59,M7M8,1.000004,,False,,0 days 00:19:48.000732,2023-07-19 16:38:29.000732,0.999968,
60,M7M8,,,False,,0 days 00:20:09.000930,2023-07-19 16:38:50.000930,,
61,M7M8,,,False,,0 days 00:20:36.000139,2023-07-19 16:39:17.000139,,
62,M7M8,,,False,,0 days 00:21:02.000310,2023-07-19 16:39:43.000310,,
63,M7M8,,,False,,0 days 00:21:28.000480,2023-07-19 16:40:09.000480,,
64,M7M8,,,False,,0 days 00:21:54.000638,2023-07-19 16:40:35.000638,,
65,M7M8,,1.000004,False,,0 days 00:22:20.000806,2023-07-19 16:41:01.000806,,0.999994
66,M7M8,1.000003,,False,,0 days 00:22:36.000983,2023-07-19 16:41:17.000983,1.999017,
67,M7M8,,,False,,0 days 00:22:58.000199,2023-07-19 16:41:39.000199,,
68,M7M8,,1.000003,False,,0 days 00:23:24.000365,2023-07-19 16:42:05.000365,,1.000035
69,M7M8,,,False,,0 days 00:23:40.000552,2023-07-19 16:42:21.000552,,
70,M7M8,,,False,,0 days 00:24:06.000716,2023-07-19 16:42:47.000716,,
71,M7M8,,10.000014,False,,0 days 00:24:32.000873,2023-07-19 16:43:13.000873,,10.000027
72,M7M8,,1.000035,False,,0 days 00:24:49.000480,2023-07-19 16:43:30.000480,,0.99952
73,M7M8,,1.000003,False,,0 days 00:25:05.000249,2023-07-19 16:43:46.000249,,0.999951
74,M7M8,,,False,,0 days 00:25:21.000432,2023-07-19 16:44:02.000432,,
75,M7M8,,,False,,0 days 00:25:47.000606,2023-07-19 16:44:28.000606,,
76,M7M8,,,False,,0 days 00:26:13.000761,2023-07-19 16:44:54.000761,,
77,M7M8,,,False,,0 days 00:26:39.000916,2023-07-19 16:45:20.000916,,
78,M7M8,,,False,,0 days 00:27:06.000688,2023-07-19 16:45:47.000688,,
79,M7M8,,,False,,0 days 00:27:32.000222,2023-07-19 16:46:13.000222,,
80,M7M8,,,False,,0 days 00:27:58.000411,2023-07-19 16:46:39.000411,,
81,M7M8,,,False,,0 days 00:28:24.000566,2023-07-19 16:47:05.000566,,
82,M7M8,,,False,,0 days 00:28:50.000720,2023-07-19 16:47:31.000720,,
83,M7M8,,,False,,0 days 00:29:16.000889,2023-07-19 16:47:57.000889,,
84,M7M8,,1.000037,False,,0 days 00:29:43.000434,2023-07-19 16:48:24.000434,,0.999566
85,M7M8,3.000006,,False,,0 days 00:29:59.000237,2023-07-19 16:48:40.000237,2.999963,
86,M7M8,,,False,,0 days 00:30:20.000425,2023-07-19 16:49:01.000425,,
87,M7M8,,,False,,0 days 00:30:46.000588,2023-07-19 16:49:27.000588,,
88,M7M8,1.000003,,False,,0 days 00:31:12.000765,2023-07-19 16:49:53.000765,1.000035,
89,M7M8,10.000013,,False,,0 days 00:31:33.000951,2023-07-19 16:50:14.000951,10.999049,
90,M7M8,1.000004,,False,,0 days 00:31:55.000147,2023-07-19 16:50:36.000147,1.000853,
91,M7M8,,,False,,0 days 00:32:16.000349,2023-07-19 16:50:57.000349,,
92,M7M8,,,False,,0 days 00:32:42.000510,2023-07-19 16:51:23.000510,,
93,M7M8,1.000003,,False,,0 days 00:33:08.000624,2023-07-19 16:51:49.000624,0.999976,
94,M7M8,,,False,,0 days 00:33:29.000826,2023-07-19 16:52:10.000826,,
95,M7M8,,,False,,0 days 00:33:56.000163,2023-07-19 16:52:37.000163,,
96,M7M8,,,False,,0 days 00:34:22.000169,2023-07-19 16:53:03.000169,,
97,M7M8,,,False,,0 days 00:34:48.000345,2023-07-19 16:53:29.000345,,
98,M7M8,,,False,,0 days 00:35:14.000494,2023-07-19 16:53:55.000494,,
99,M7M8,,,False,,0 days 00:35:40.000666,2023-07-19 16:54:21.000666,,
100,M7M8,,,False,,0 days 00:36:06.000834,2023-07-19 16:54:47.000834,,
101,M7M8,,,False,,0 days 00:36:33.000221,2023-07-19 16:55:14.000221,,
102,M7M8,,,False,,0 days 00:36:59.000154,2023-07-19 16:55:40.000154,,
103,M7M8,,4.000007,False,,0 days 00:37:25.000314,2023-07-19 16:56:06.000314,,3.999986
104,M7M8,,1.000003,False,,0 days 00:37:41.000486,2023-07-19 16:56:22.000486,,1.000014
105,M7M8,,,False,,0 days 00:37:57.000667,2023-07-19 16:56:38.000667,,
106,M7M8,,,False,,0 days 00:38:23.000828,2023-07-19 16:57:04.000828,,
107,M7M8,,2.000447,False,,0 days 00:38:50.000183,2023-07-19 16:57:31.000183,,1.999817
108,M7M8,,,False,,0 days 00:39:06.000192,2023-07-19 16:57:47.000192,,
109,M7M8,,,False,,0 days 00:39:32.000397,2023-07-19 16:58:13.000397,,
110,M7M8,,1.000004,False,,0 days 00:39:58.000564,2023-07-19 16:58:39.000564,,1.000036
111,M7M8,,,False,,0 days 00:40:14.000751,2023-07-19 16:58:55.000751,,
112,M7M8,,,False,,0 days 00:40:40.000932,2023-07-19 16:59:21.000932,,
113,M7M8,,,False,,0 days 00:41:07.000887,2023-07-19 16:59:48.000887,,
114,M7M8,,,False,,0 days 00:41:33.000262,2023-07-19 17:00:14.000262,,
115,M7M8,7.00001,,False,,0 days 00:41:59.000464,2023-07-19 17:00:40.000464,7.000036,
116,M7M8,1.000005,,False,,0 days 00:42:20.000675,2023-07-19 17:01:01.000675,1.000025,
117,M7M8,,,False,,0 days 00:42:41.000891,2023-07-19 17:01:22.000891,,
118,M7M8,1.000034,,False,,0 days 00:43:08.000763,2023-07-19 17:01:49.000763,1.000237,
119,M7M8,,,False,,0 days 00:43:29.000295,2023-07-19 17:02:10.000295,,
120,M7M8,,,False,,0 days 00:43:55.000468,2023-07-19 17:02:36.000468,,
121,M7M8,3.000043,1.000004,True,2.000039,0 days 00:44:21.000636,2023-07-19 17:03:02.000636,3.000064,0.999964
122,M7M8,1.000003,1.000047,True,4.399999999993298e-05,0 days 00:44:29.000855,2023-07-19 17:03:10.000855,1.000045,1.000045
123,M7M8,,1.000036,False,,0 days 00:44:36.000655,2023-07-19 17:03:17.000655,,1.000345
124,M7M8,,,False,,0 days 00:44:52.000255,2023-07-19 17:03:33.000255,,
125,M7M8,,3.000006,False,,0 days 00:45:18.000431,2023-07-19 17:03:59.000431,,2.999969
126,M7M8,,1.000003,False,,0 days 00:45:34.000622,2023-07-19 17:04:15.000622,,0.999978
127,M7M8,,,False,,0 days 00:45:50.000804,2023-07-19 17:04:31.000804,,
128,M7M8,,,False,,0 days 00:46:16.000978,2023-07-19 17:04:57.000978,,
129,M7M8,,,False,,0 days 00:46:43.000163,2023-07-19 17:05:24.000163,,
130,M7M8,,1.000004,False,,0 days 00:47:09.000368,2023-07-19 17:05:50.000368,,1.000032
131,M7M8,,1.000003,False,,0 days 00:47:25.000558,2023-07-19 17:06:06.000558,,0.999942
132,M7M8,,1.000006,False,,0 days 00:47:41.000738,2023-07-19 17:06:22.000738,,0.999962
133,M7M8,,1.000004,False,,0 days 00:47:57.000952,2023-07-19 17:06:38.000952,,0.999948
134,M7M8,,6.00001,False,,0 days 00:48:14.000147,2023-07-19 17:06:55.000147,,6.000853
135,M7M8,,1.000005,False,,0 days 00:48:30.000345,2023-07-19 17:07:11.000345,,0.999955
136,M7M8,,,False,,0 days 00:48:46.000557,2023-07-19 17:07:27.000557,,
137,M7M8,,,False,,0 days 00:49:12.000727,2023-07-19 17:07:53.000727,,
138,M7M8,,,False,,0 days 00:49:38.000914,2023-07-19 17:08:19.000914,,
139,M7M8,,,False,,0 days 00:50:05.000895,2023-07-19 17:08:46.000895,,
140,M7M8,,,False,,0 days 00:50:31.000264,2023-07-19 17:09:12.000264,,
141,M7M8,,,False,,0 days 00:50:57.000428,2023-07-19 17:09:38.000428,,
142,M7M8,,,False,,0 days 00:51:23.000599,2023-07-19 17:10:04.000599,,
143,M7M8,,,False,,0 days 00:51:49.000777,2023-07-19 17:10:30.000777,,
144,M7M8,1.000004,,False,,0 days 00:52:15.000956,2023-07-19 17:10:56.000956,1.999044,
145,M7M8,,,False,,0 days 00:52:37.000170,2023-07-19 17:11:18.000170,,
146,M7M8,,,False,,0 days 00:53:03.000343,2023-07-19 17:11:44.000343,,
147,M7M8,,,False,,0 days 00:53:29.000513,2023-07-19 17:12:10.000513,,
148,M7M8,9.000012,,False,,0 days 00:53:55.000675,2023-07-19 17:12:36.000675,9.000025,
149,M7M8,,1.000003,False,,0 days 00:54:16.000865,2023-07-19 17:12:57.000865,,1.000035
150,M7M8,4.000067,,False,,0 days 00:54:33.000517,2023-07-19 17:13:14.000517,4.000483,
151,M7M8,,,False,,0 days 00:54:54.000245,2023-07-19 17:13:35.000245,,
152,M7M8,,,False,,0 days 00:55:20.000471,2023-07-19 17:14:01.000471,,
153,M7M8,1.000003,,False,,0 days 00:55:46.000651,2023-07-19 17:14:27.000651,0.999949,
154,M7M8,,,False,,0 days 00:56:07.000862,2023-07-19 17:14:48.000862,,
155,M7M8,,1.000033,False,,0 days 00:56:34.000768,2023-07-19 17:15:15.000768,,1.000232
156,M7M8,,,False,,0 days 00:56:50.000281,2023-07-19 17:15:31.000281,,
157,M7M8,3.000006,,False,,0 days 00:57:16.000466,2023-07-19 17:15:57.000466,3.000034,
158,M7M8,,,False,,0 days 00:57:37.000677,2023-07-19 17:16:18.000677,,
159,M7M8,1.000003,,False,,0 days 00:58:03.000835,2023-07-19 17:16:44.000835,0.999965,
160,M7M8,,,False,,0 days 00:58:25.000488,2023-07-19 17:17:06.000488,,
161,M7M8,,1.000004,False,,0 days 00:58:51.000238,2023-07-19 17:17:32.000238,,0.999962
162,M7M8,,,False,,0 days 00:59:07.000425,2023-07-19 17:17:48.000425,,
163,M7M8,,,False,,0 days 00:59:33.000613,2023-07-19 17:18:14.000613,,
164,M7M8,,,False,,0 days 00:59:59.000791,2023-07-19 17:18:40.000791,,
165,M7M8,,,False,,0 days 01:00:25.000974,2023-07-19 17:19:06.000974,,
166,M7M8,,,False,,0 days 01:00:52.000140,2023-07-19 17:19:33.000140,,
167,M7M8,,,False,,0 days 01:01:18.000307,2023-07-19 17:19:59.000307,,
168,M7M8,,,False,,0 days 01:01:44.000488,2023-07-19 17:20:25.000488,,
169,M7M8,,,False,,0 days 01:02:10.000664,2023-07-19 17:20:51.000664,,
170,M7M8,,,False,,0 days 01:02:36.000849,2023-07-19 17:21:17.000849,,
171,M7M8,,,False,,0 days 01:03:03.000253,2023-07-19 17:21:44.000253,,
172,M7M8,,,False,,0 days 01:03:29.000207,2023-07-19 17:22:10.000207,,
173,M7M8,,,False,,0 days 01:03:55.000372,2023-07-19 17:22:36.000372,,
174,M7M8,,,False,,0 days 01:04:21.000547,2023-07-19 17:23:02.000547,,
175,M7M8,,,False,,0 days 01:04:47.000825,2023-07-19 17:23:28.000825,,
176,M7M8,,,False,,0 days 01:05:14.000684,2023-07-19 17:23:55.000684,,
177,M7M8,,,False,,0 days 01:05:40.000173,2023-07-19 17:24:21.000173,,
178,M7M8,,,False,,0 days 01:06:06.000354,2023-07-19 17:24:47.000354,,
179,M7M8,,,False,,0 days 01:06:32.000516,2023-07-19 17:25:13.000516,,
180,M7M8,,,False,,0 days 01:06:58.000693,2023-07-19 17:25:39.000693,,
181,M7M8,,,False,,0 days 01:07:24.000865,2023-07-19 17:26:05.000865,,
182,M7M8,,,False,,0 days 01:07:51.000435,2023-07-19 17:26:32.000435,,
183,M7M8,,,False,,0 days 01:08:17.000210,2023-07-19 17:26:58.000210,,
184,M7M8,,,False,,0 days 01:08:43.000367,2023-07-19 17:27:24.000367,,
185,M7M8,,,False,,0 days 01:09:09.000536,2023-07-19 17:27:50.000536,,
186,M7M8,,,False,,0 days 01:09:35.000708,2023-07-19 17:28:16.000708,,
187,M7M8,,,False,,0 days 01:10:01.000879,2023-07-19 17:28:42.000879,,
188,M7M8,,,False,,0 days 01:10:28.000442,2023-07-19 17:29:09.000442,,
189,M7M8,,,False,,0 days 01:10:54.000219,2023-07-19 17:29:35.000219,,
190,M7M8,,,False,,0 days 01:11:20.000398,2023-07-19 17:30:01.000398,,
191,M7M8,,,False,,0 days 01:11:46.000574,2023-07-19 17:30:27.000574,,
192,M7M8,,,False,,0 days 01:12:12.000765,2023-07-19 17:30:53.000765,,
193,M7M8,,,False,,0 days 01:12:38.000935,2023-07-19 17:31:19.000935,,
194,M7M8,,,False,,0 days 01:13:05.000919,2023-07-19 17:31:46.000919,,
195,M7M8,,,False,,0 days 01:13:31.000271,2023-07-19 17:32:12.000271,,
196,M7M8,,,False,,0 days 01:13:57.000450,2023-07-19 17:32:38.000450,,
197,M7M8,,,False,,0 days 01:14:23.000609,2023-07-19 17:33:04.000609,,
198,M7M8,,,False,,0 days 01:14:49.000786,2023-07-19 17:33:30.000786,,
199,M7M8,,,False,,0 days 01:15:15.000954,2023-07-19 17:33:56.000954,,
200,M7M8,,,False,,0 days 01:15:42.000130,2023-07-19 17:34:23.000130,,
201,M7M8,,,False,,0 days 01:16:08.000265,2023-07-19 17:34:49.000265,,
202,M7M8,,,False,,0 days 01:16:34.000450,2023-07-19 17:35:15.000450,,
203,M7M8,,,False,,0 days 01:17:00.000636,2023-07-19 17:35:41.000636,,
204,M7M8,,,False,,0 days 01:17:26.000814,2023-07-19 17:36:07.000814,,
205,M7M8,,,False,,0 days 01:17:52.000984,2023-07-19 17:36:33.000984,,
206,M7M8,,,False,,0 days 01:18:19.000167,2023-07-19 17:37:00.000167,,
207,M7M8,,,False,,0 days 01:18:45.000340,2023-07-19 17:37:26.000340,,
208,M7M8,,,False,,0 days 01:19:11.000522,2023-07-19 17:37:52.000522,,
209,M7M8,,,False,,0 days 01:19:37.000704,2023-07-19 17:38:18.000704,,
210,M7M8,,,False,,0 days 01:20:03.000886,2023-07-19 17:38:44.000886,,
211,M7M8,,,False,,0 days 01:20:30.000667,2023-07-19 17:39:11.000667,,
212,M7M8,,,False,,0 days 01:20:56.000242,2023-07-19 17:39:37.000242,,
213,M7M8,,,False,,0 days 01:21:22.000428,2023-07-19 17:40:03.000428,,
214,M7M8,,,False,,0 days 01:21:48.000585,2023-07-19 17:40:29.000585,,
215,M7M8,,,False,,0 days 01:22:14.000755,2023-07-19 17:40:55.000755,,
216,M7M8,2.000005,10.000058,True,8.000053,0 days 01:22:40.000939,2023-07-19 17:41:21.000939,1.999961,10.999061
217,M7M8,,1.000006,False,,0 days 01:22:56.000178,2023-07-19 17:41:37.000178,,1.000022
218,M7M8,,,False,,0 days 01:23:12.000372,2023-07-19 17:41:53.000372,,
219,M7M8,10.000049,8.000011,True,2.000038,0 days 01:23:38.000544,2023-07-19 17:42:19.000544,10.000056,7.999956
220,M7M8,1.000003,,False,,0 days 01:23:53.000775,2023-07-19 17:42:34.000775,1.000025,
