,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,,1.000003,False,,0 days 00:00:00.000604,2023-08-17 10:54:15.000604,,0.999996
1,M5M6,,2.000005,False,,0 days 00:00:46.000861,2023-08-17 10:55:01.000861,,2.000039
2,M5M6,7.999196,11.999257,True,4.000061,0 days 00:01:33.000905,2023-08-17 10:55:48.000905,8.000095,11.999295
3,M5M6,,6.000009,False,,0 days 00:02:19.000317,2023-08-17 10:56:34.000317,,5.999983
4,M5M6,,4.000014,False,,0 days 00:03:05.000544,2023-08-17 10:57:20.000544,,4.000056
5,M5M6,1.000003,1.000058,True,5.499999999991623e-05,0 days 00:03:51.000859,2023-08-17 10:58:06.000859,1.000041,1.000041
6,M5M6,,1.000042,False,,0 days 00:04:38.000702,2023-08-17 10:58:53.000702,,1.000298
7,M5M6,1.000003,1.000058,True,5.499999999991623e-05,0 days 00:05:24.000352,2023-08-17 10:59:39.000352,1.000048,1.000048
8,M5M6,5.000096,1.000034,True,4.000062,0 days 00:06:10.000570,2023-08-17 11:00:25.000570,5.00013,1.00003
9,M5M6,,1.000003,False,,0 days 00:06:56.000974,2023-08-17 11:01:11.000974,,1.999026
10,M5M6,1.000004,6.000064,True,5.00006,0 days 00:07:43.000209,2023-08-17 11:01:58.000209,0.999991,6.000091
11,M5M6,11.000065,7.000008,True,4.000056999999999,0 days 00:08:29.000602,2023-08-17 11:02:44.000602,11.000098,6.999998
12,M5M6,2.000011,8.000075,True,6.000064,0 days 00:09:15.000819,2023-08-17 11:03:30.000819,1.999981,8.000081
13,M5M6,1.000004,1.000058,True,5.3999999999998494e-05,0 days 00:10:02.000134,2023-08-17 11:04:17.000134,1.000866,1.000066
14,M5M6,7.000065,1.000003,True,6.000062,0 days 00:10:48.000339,2023-08-17 11:05:03.000339,7.000061,0.999961
15,M5M6,,,False,,0 days 00:11:34.000567,2023-08-17 11:05:49.000567,,
16,M5M6,,5.000007,False,,0 days 00:12:50.000690,2023-08-17 11:07:05.000690,,5.00001
17,M5M6,,1.000003,False,,0 days 00:13:36.000859,2023-08-17 11:07:51.000859,,1.000041
18,M5M6,,10.000013,False,,0 days 00:14:23.000104,2023-08-17 11:08:38.000104,,10.000896
19,M5M6,,1.000002,False,,0 days 00:15:09.000408,2023-08-17 11:09:24.000408,,0.999992
20,M5M6,,1.000011,False,,0 days 00:15:55.000699,2023-08-17 11:10:10.000699,,1.000001
21,M5M6,,1.000004,False,,0 days 00:16:41.000946,2023-08-17 11:10:56.000946,,1.999054
22,M5M6,,1.000005,False,,0 days 00:17:28.000104,2023-08-17 11:11:43.000104,,1.000896
23,M5M6,,,False,,0 days 00:18:14.000425,2023-08-17 11:12:29.000425,,
24,M5M6,,1.000003,False,,0 days 00:19:30.000559,2023-08-17 11:13:45.000559,,1.000041
25,M5M6,,1.000004,False,,0 days 00:20:16.000834,2023-08-17 11:14:31.000834,,0.999966
26,M5M6,,1.000072,False,,0 days 00:21:03.000497,2023-08-17 11:15:18.000497,,1.000503
27,M5M6,,1.000003,False,,0 days 00:21:49.000225,2023-08-17 11:16:04.000225,,0.999975
28,M5M6,,1.000003,False,,0 days 00:22:35.000400,2023-08-17 11:16:50.000400,,1.0
29,M5M6,,1.000003,False,,0 days 00:23:21.000752,2023-08-17 11:17:36.000752,,1.000048
30,M5M6,,1.000004,False,,0 days 00:24:07.000992,2023-08-17 11:18:22.000992,,1.999008
31,M5M6,,1.000005,False,,0 days 00:24:54.000228,2023-08-17 11:19:09.000228,,0.999972
32,M5M6,,3.000005,False,,0 days 00:25:40.000387,2023-08-17 11:19:55.000387,,3.000013
33,M5M6,,1.000003,False,,0 days 00:26:26.000612,2023-08-17 11:20:41.000612,,0.999988
34,M5M6,,14.000018,False,,0 days 00:27:12.000785,2023-08-17 11:21:27.000785,,14.000015
35,M5M6,,,False,,0 days 00:27:59.000674,2023-08-17 11:22:14.000674,,
36,M5M6,,,False,,0 days 00:29:15.000271,2023-08-17 11:23:30.000271,,
37,M5M6,,,False,,0 days 00:30:31.000412,2023-08-17 11:24:46.000412,,
38,M5M6,,,False,,0 days 00:31:47.000538,2023-08-17 11:26:02.000538,,
39,M5M6,,,False,,0 days 00:33:03.000693,2023-08-17 11:27:18.000693,,
40,M5M6,,1.000003,False,,0 days 00:34:19.000868,2023-08-17 11:28:34.000868,,1.000032
41,M5M6,,1.000027,False,,0 days 00:35:06.000272,2023-08-17 11:29:21.000272,,0.999728
42,M5M6,,1.000004,False,,0 days 00:35:52.000182,2023-08-17 11:30:07.000182,,1.000018
43,M5M6,,1.000004,False,,0 days 00:36:38.000530,2023-08-17 11:30:53.000530,,0.99997
44,M5M6,,1.000008,False,,0 days 00:37:24.000778,2023-08-17 11:31:39.000778,,1.000022
45,M5M6,,,False,,0 days 00:38:10.000955,2023-08-17 11:32:25.000955,,
46,M5M6,,,False,,0 days 00:39:27.000887,2023-08-17 11:33:42.000887,,
47,M5M6,,,False,,0 days 00:40:43.000259,2023-08-17 11:34:58.000259,,
48,M5M6,,,False,,0 days 00:41:59.000441,2023-08-17 11:36:14.000441,,
49,M5M6,,,False,,0 days 00:43:15.000578,2023-08-17 11:37:30.000578,,
50,M5M6,,,False,,0 days 00:44:31.000755,2023-08-17 11:38:46.000755,,
51,M5M6,,,False,,0 days 00:45:47.000949,2023-08-17 11:40:02.000949,,
52,M5M6,,,False,,0 days 00:47:04.000175,2023-08-17 11:41:19.000175,,
53,M5M6,,,False,,0 days 00:48:20.000508,2023-08-17 11:42:35.000508,,
54,M5M6,,10.000014,False,,0 days 00:49:36.000654,2023-08-17 11:43:51.000654,,10.000046
55,M5M6,,,False,,0 days 00:50:22.000808,2023-08-17 11:44:37.000808,,
56,M5M6,,,False,,0 days 00:51:39.000275,2023-08-17 11:45:54.000275,,
57,M5M6,,,False,,0 days 00:52:55.000170,2023-08-17 11:47:10.000170,,
58,M5M6,,,False,,0 days 00:54:11.000368,2023-08-17 11:48:26.000368,,
59,M5M6,,3.000007,False,,0 days 00:55:27.000669,2023-08-17 11:49:42.000669,,3.000031
60,M5M6,,1.000003,False,,0 days 00:56:13.000878,2023-08-17 11:50:28.000878,,1.000022
61,M5M6,,0.999109,False,,0 days 00:57:00.000994,2023-08-17 11:51:15.000994,,1.000006
62,M5M6,,1.000004,False,,0 days 00:57:46.000264,2023-08-17 11:52:01.000264,,1.000036
63,M5M6,,1.000004,False,,0 days 00:58:32.000455,2023-08-17 11:52:47.000455,,1.000045
64,M5M6,,1.000003,False,,0 days 00:59:18.000699,2023-08-17 11:53:33.000699,,1.000001
65,M5M6,,1.000004,False,,0 days 01:00:04.000899,2023-08-17 11:54:19.000899,,1.000001
66,M5M6,,1.000004,False,,0 days 01:00:51.000145,2023-08-17 11:55:06.000145,,1.000055
67,M5M6,,1.000003,False,,0 days 01:01:37.000480,2023-08-17 11:55:52.000480,,1.00002
68,M5M6,,,False,,0 days 01:02:23.000799,2023-08-17 11:56:38.000799,,
69,M5M6,,,False,,0 days 01:03:40.000473,2023-08-17 11:57:55.000473,,
70,M5M6,,,False,,0 days 01:04:56.000175,2023-08-17 11:59:11.000175,,
71,M5M6,,,False,,0 days 01:06:12.000317,2023-08-17 12:00:27.000317,,
72,M5M6,,,False,,0 days 01:07:28.000448,2023-08-17 12:01:43.000448,,
73,M5M6,,2.000006,False,,0 days 01:08:44.000578,2023-08-17 12:02:59.000578,,2.000022
74,M5M6,,,False,,0 days 01:09:30.000752,2023-08-17 12:03:45.000752,,
75,M5M6,,1.000026,False,,0 days 01:10:47.000667,2023-08-17 12:05:02.000667,,1.000333
76,M5M6,,2.000003,False,,0 days 01:11:33.000270,2023-08-17 12:05:48.000270,,2.00003
77,M5M6,8.000068,2.000004,True,6.000064,0 days 01:12:19.000438,2023-08-17 12:06:34.000438,8.000062,1.999962
78,M5M6,3.000067,1.000003,True,2.000064,0 days 01:13:05.000672,2023-08-17 12:07:20.000672,3.000028,1.000028
79,M5M6,,,False,,0 days 01:13:51.000956,2023-08-17 12:08:06.000956,,
80,M5M6,,8.000011,False,,0 days 01:15:08.000151,2023-08-17 12:09:23.000151,,8.000049
81,M5M6,,1.000003,False,,0 days 01:15:54.000465,2023-08-17 12:10:09.000465,,1.000035
82,M5M6,,1.000004,False,,0 days 01:16:40.000658,2023-08-17 12:10:55.000658,,1.000042
83,M5M6,,1.000004,False,,0 days 01:17:26.000936,2023-08-17 12:11:41.000936,,1.999064
84,M5M6,,1.000002,False,,0 days 01:18:13.000108,2023-08-17 12:12:28.000108,,1.000892
85,M5M6,,1.000004,False,,0 days 01:18:59.000282,2023-08-17 12:13:14.000282,,1.000018
86,M5M6,,1.000002,False,,0 days 01:19:45.000456,2023-08-17 12:14:00.000456,,1.000044
87,M5M6,,1.000003,False,,0 days 01:20:31.000670,2023-08-17 12:14:46.000670,,1.00003
88,M5M6,,14.000017,False,,0 days 01:21:17.000841,2023-08-17 12:15:32.000841,,14.000059
89,M5M6,,0.999116,False,,0 days 01:22:04.000985,2023-08-17 12:16:19.000985,,1.000015
90,M5M6,,1.000004,False,,0 days 01:22:50.000370,2023-08-17 12:17:05.000370,,1.00003
91,M5M6,,1.000002,False,,0 days 01:23:36.000601,2023-08-17 12:17:51.000601,,0.999999
92,M5M6,,1.000003,False,,0 days 01:24:22.000832,2023-08-17 12:18:37.000832,,0.999968
93,M5M6,,1.000003,False,,0 days 01:25:09.000150,2023-08-17 12:19:24.000150,,1.00005
94,M5M6,,1.000004,False,,0 days 01:25:55.000334,2023-08-17 12:20:10.000334,,0.999966
95,M5M6,,1.000002,False,,0 days 01:26:41.000514,2023-08-17 12:20:56.000514,,0.999986
96,M5M6,,1.000004,False,,0 days 01:27:27.000731,2023-08-17 12:21:42.000731,,1.000069
97,M5M6,,1.000002,False,,0 days 01:28:13.000929,2023-08-17 12:22:28.000929,,0.999971
98,M5M6,,1.000084,False,,0 days 01:29:00.000907,2023-08-17 12:23:15.000907,,1.000093
99,M5M6,,1.000004,False,,0 days 01:29:46.000263,2023-08-17 12:24:01.000263,,1.000037
100,M5M6,,1.000004,False,,0 days 01:30:32.000450,2023-08-17 12:24:47.000450,,1.00005
101,M5M6,,1.000003,False,,0 days 01:31:18.000620,2023-08-17 12:25:33.000620,,0.99998
102,M5M6,,1.000004,False,,0 days 01:32:04.000858,2023-08-17 12:26:19.000858,,1.000042
103,M5M6,,1.000003,False,,0 days 01:32:51.000114,2023-08-17 12:27:06.000114,,1.000886
104,M5M6,,1.000002,False,,0 days 01:33:37.000283,2023-08-17 12:27:52.000283,,1.000017
105,M5M6,,1.000002,False,,0 days 01:34:23.000501,2023-08-17 12:28:38.000501,,0.999999
106,M5M6,,1.000003,False,,0 days 01:35:09.000728,2023-08-17 12:29:24.000728,,0.999972
107,M5M6,,1.000011,False,,0 days 01:35:55.000940,2023-08-17 12:30:10.000940,,1.99906
108,M5M6,,1.000003,False,,0 days 01:36:42.000148,2023-08-17 12:30:57.000148,,1.000052
109,M5M6,,1.000002,False,,0 days 01:37:28.000418,2023-08-17 12:31:43.000418,,0.999982
110,M5M6,,1.000008,False,,0 days 01:38:14.000578,2023-08-17 12:32:29.000578,,1.000022
111,M5M6,,1.000003,False,,0 days 01:39:00.000855,2023-08-17 12:33:15.000855,,1.000045
112,M5M6,,1.000003,False,,0 days 01:39:47.000108,2023-08-17 12:34:02.000108,,1.000892
113,M5M6,,1.000002,False,,0 days 01:40:33.000309,2023-08-17 12:34:48.000309,,0.999991
114,M5M6,,1.000003,False,,0 days 01:41:19.000513,2023-08-17 12:35:34.000513,,0.999987
115,M5M6,,1.000003,False,,0 days 01:42:05.000808,2023-08-17 12:36:20.000808,,0.999992
116,M5M6,,1.000002,False,,0 days 01:42:52.000201,2023-08-17 12:37:07.000201,,0.999999
117,M5M6,,1.000002,False,,0 days 01:43:38.000411,2023-08-17 12:37:53.000411,,0.999989
118,M5M6,,1.000004,False,,0 days 01:44:24.000587,2023-08-17 12:38:39.000587,,1.000013
119,M5M6,,1.000004,False,,0 days 01:45:10.000759,2023-08-17 12:39:25.000759,,1.000041
120,M5M6,,1.000008,False,,0 days 01:45:57.000132,2023-08-17 12:40:12.000132,,1.000868
121,M5M6,,1.000004,False,,0 days 01:46:43.000324,2023-08-17 12:40:58.000324,,0.999976
122,M5M6,,1.000003,False,,0 days 01:47:29.000574,2023-08-17 12:41:44.000574,,1.000026
123,M5M6,,1.000004,False,,0 days 01:48:15.000743,2023-08-17 12:42:30.000743,,1.000057
124,M5M6,,0.999165,False,,0 days 01:49:02.000935,2023-08-17 12:43:17.000935,,1.000065
125,M5M6,,1.000003,False,,0 days 01:49:48.000330,2023-08-17 12:44:03.000330,,0.99997
126,M5M6,,1.000003,False,,0 days 01:50:34.000600,2023-08-17 12:44:49.000600,,1.0
127,M5M6,,1.000004,False,,0 days 01:51:20.000771,2023-08-17 12:45:35.000771,,1.000029
128,M5M6,,1.000025,False,,0 days 01:52:07.000162,2023-08-17 12:46:22.000162,,0.999838
129,M5M6,,1.000004,False,,0 days 01:52:53.000180,2023-08-17 12:47:08.000180,,1.00002
130,M5M6,,1.000003,False,,0 days 01:53:39.000422,2023-08-17 12:47:54.000422,,0.999978
131,M5M6,,1.000004,False,,0 days 01:54:25.000583,2023-08-17 12:48:40.000583,,1.000017
132,M5M6,,1.000003,False,,0 days 01:55:11.000848,2023-08-17 12:49:26.000848,,1.000052
133,M5M6,,1.000002,False,,0 days 01:55:58.000149,2023-08-17 12:50:13.000149,,1.000051
134,M5M6,,1.000003,False,,0 days 01:56:44.000329,2023-08-17 12:50:59.000329,,0.999971
135,M5M6,,1.000003,False,,0 days 01:57:30.000488,2023-08-17 12:51:45.000488,,1.000012
136,M5M6,,1.000004,False,,0 days 01:58:16.000755,2023-08-17 12:52:31.000755,,1.000045
137,M5M6,,1.000003,False,,0 days 01:59:02.000942,2023-08-17 12:53:17.000942,,1.999058
138,M5M6,,1.000003,False,,0 days 01:59:49.000133,2023-08-17 12:54:04.000133,,1.000867
139,M5M6,,1.000001,False,,0 days 02:00:35.000322,2023-08-17 12:54:50.000322,,0.999978
140,M5M6,,1.000003,False,,0 days 02:01:21.000478,2023-08-17 12:55:36.000478,,1.000022
141,M5M6,,1.000002,False,,0 days 02:02:07.000669,2023-08-17 12:56:22.000669,,1.000031
142,M5M6,,1.000003,False,,0 days 02:02:53.000977,2023-08-17 12:57:08.000977,,1.999023
143,M5M6,,1.000004,False,,0 days 02:03:40.000189,2023-08-17 12:57:55.000189,,1.000011
144,M5M6,,1.000002,False,,0 days 02:04:26.000579,2023-08-17 12:58:41.000579,,1.000021
145,M5M6,,1.000004,False,,0 days 02:05:12.000750,2023-08-17 12:59:27.000750,,1.00005
146,M5M6,,1.000002,False,,0 days 02:05:59.000108,2023-08-17 13:00:14.000108,,1.000892
147,M5M6,,1.000005,False,,0 days 02:06:45.000359,2023-08-17 13:01:00.000359,,1.000041
148,M5M6,,1.000003,False,,0 days 02:07:31.000610,2023-08-17 13:01:46.000610,,0.99999
149,M5M6,,1.000003,False,,0 days 02:08:17.000849,2023-08-17 13:02:32.000849,,1.000051
150,M5M6,,1.000003,False,,0 days 02:09:04.000157,2023-08-17 13:03:19.000157,,1.000043
151,M5M6,,1.000005,False,,0 days 02:09:50.000350,2023-08-17 13:04:05.000350,,1.00005
152,M5M6,,1.000005,False,,0 days 02:10:36.000669,2023-08-17 13:04:51.000669,,1.000031
153,M5M6,,1.000004,False,,0 days 02:11:22.000848,2023-08-17 13:05:37.000848,,1.000052
154,M5M6,,1.000002,False,,0 days 02:12:09.000106,2023-08-17 13:06:24.000106,,1.000894
155,M5M6,,1.000004,False,,0 days 02:12:55.000281,2023-08-17 13:07:10.000281,,1.000019
156,M5M6,,1.000003,False,,0 days 02:13:41.000579,2023-08-17 13:07:56.000579,,1.000021
157,M5M6,,1.000004,False,,0 days 02:14:27.000830,2023-08-17 13:08:42.000830,,0.99997
158,M5M6,,1.000041,False,,0 days 02:15:14.000397,2023-08-17 13:09:29.000397,,0.999603
159,M5M6,,1.000003,False,,0 days 02:16:00.000348,2023-08-17 13:10:15.000348,,1.000052
160,M5M6,,1.000004,False,,0 days 02:16:46.000612,2023-08-17 13:11:01.000612,,0.999988
161,M5M6,,1.000003,False,,0 days 02:17:32.000804,2023-08-17 13:11:47.000804,,0.999996
162,M5M6,,0.999291,False,,0 days 02:18:19.000832,2023-08-17 13:12:34.000832,,0.999168
