,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,10.999223,14.999284,True,4.000060999999999,0 days 00:00:00.000881,2023-08-22 13:50:31.000881,11.000119,14.999319
1,M5M6,,8.000013,False,,0 days 00:00:46.000346,2023-08-22 13:51:17.000346,,8.000054
2,M5M6,1.000004,1.000061,True,5.700000000019578e-05,0 days 00:01:32.000555,2023-08-22 13:52:03.000555,1.000045,1.000045
3,M5M6,,,False,,0 days 00:02:18.000806,2023-08-22 13:52:49.000806,,
4,M5M6,,14.000018,False,,0 days 00:03:34.000971,2023-08-22 13:54:05.000971,,14.999029
5,M5M6,13.000074,8.000012,True,5.000062,0 days 00:04:21.000165,2023-08-22 13:54:52.000165,13.000035,8.000035
6,M5M6,,2.000005,False,,0 days 00:05:07.000420,2023-08-22 13:55:38.000420,,1.99998
7,M5M6,,,False,,0 days 00:05:53.000621,2023-08-22 13:56:24.000621,,
8,M5M6,,1.000004,False,,0 days 00:07:09.000795,2023-08-22 13:57:40.000795,,1.000005
9,M5M6,,,False,,0 days 00:07:55.000984,2023-08-22 13:58:26.000984,,
10,M5M6,,,False,,0 days 00:09:12.000154,2023-08-22 13:59:43.000154,,
11,M5M6,,1.000004,False,,0 days 00:10:28.000329,2023-08-22 14:00:59.000329,,0.999971
12,M5M6,,1.000004,False,,0 days 00:11:14.000533,2023-08-22 14:01:45.000533,,0.999967
13,M5M6,,2.000005,False,,0 days 00:12:00.000732,2023-08-22 14:02:31.000732,,1.999968
14,M5M6,,1.000006,False,,0 days 00:12:46.000951,2023-08-22 14:03:17.000951,,1.999049
15,M5M6,,1.000004,False,,0 days 00:13:33.000154,2023-08-22 14:04:04.000154,,1.000046
16,M5M6,,,False,,0 days 00:14:19.000361,2023-08-22 14:04:50.000361,,
17,M5M6,,1.000004,False,,0 days 00:15:35.000544,2023-08-22 14:06:06.000544,,1.000056
18,M5M6,3.000005,,False,,0 days 00:16:21.000753,2023-08-22 14:06:52.000753,3.000047,
19,M5M6,,,False,,0 days 00:17:22.000964,2023-08-22 14:07:53.000964,,
20,M5M6,,1.000004,False,,0 days 00:18:39.000126,2023-08-22 14:09:10.000126,,1.000874
21,M5M6,,,False,,0 days 00:19:25.000316,2023-08-22 14:09:56.000316,,
22,M5M6,,,False,,0 days 00:20:41.000464,2023-08-22 14:11:12.000464,,
23,M5M6,,,False,,0 days 00:21:57.000609,2023-08-22 14:12:28.000609,,
24,M5M6,,,False,,0 days 00:23:13.000784,2023-08-22 14:13:44.000784,,
25,M5M6,,,False,,0 days 00:24:29.000934,2023-08-22 14:15:00.000934,,
26,M5M6,,,False,,0 days 00:25:46.000930,2023-08-22 14:16:17.000930,,
27,M5M6,,2.000007,False,,0 days 00:27:02.000260,2023-08-22 14:17:33.000260,,2.00004
28,M5M6,,,False,,0 days 00:27:48.000461,2023-08-22 14:18:19.000461,,
29,M5M6,,1.000005,False,,0 days 00:29:04.000638,2023-08-22 14:19:35.000638,,1.000062
30,M5M6,1.000004,1.000058,True,5.3999999999998494e-05,0 days 00:29:50.000846,2023-08-22 14:20:21.000846,1.000054,1.000054
31,M5M6,,1.000037,False,,0 days 00:30:37.000437,2023-08-22 14:21:08.000437,,1.000563
32,M5M6,,1.000003,False,,0 days 00:31:23.000236,2023-08-22 14:21:54.000236,,0.999964
33,M5M6,,,False,,0 days 00:32:09.000434,2023-08-22 14:22:40.000434,,
34,M5M6,,1.000004,False,,0 days 00:33:25.000609,2023-08-22 14:23:56.000609,,0.999991
35,M5M6,,1.000004,False,,0 days 00:34:11.000806,2023-08-22 14:24:42.000806,,0.999994
36,M5M6,,0.999547,False,,0 days 00:34:58.000566,2023-08-22 14:25:29.000566,,0.999434
37,M5M6,,1.000005,False,,0 days 00:35:44.000191,2023-08-22 14:26:15.000191,,1.000009
38,M5M6,,1.000006,False,,0 days 00:36:30.000401,2023-08-22 14:27:01.000401,,0.999999
39,M5M6,,1.000006,False,,0 days 00:37:16.000607,2023-08-22 14:27:47.000607,,0.999993
40,M5M6,,1.000004,False,,0 days 00:38:02.000804,2023-08-22 14:28:33.000804,,0.999996
41,M5M6,,1.999249,False,,0 days 00:38:48.000998,2023-08-22 14:29:19.000998,,1.999002
42,M5M6,,1.000005,False,,0 days 00:39:35.000198,2023-08-22 14:30:06.000198,,1.000002
