,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M1M6,,4.000007,False,,0 days 00:00:05.000132,2023-09-05 12:04:00.000132,,4.000068
1,M1M6,3.000071,2.000005,True,1.0000660000000003,0 days 00:00:56.000350,2023-09-05 12:04:51.000350,3.00005,2.00005
2,M1M6,,1.000004,False,,0 days 00:01:47.000653,2023-09-05 12:05:42.000653,,1.000047
3,M1M6,,4.000009,False,,0 days 00:02:38.000898,2023-09-05 12:06:33.000898,,4.000002
4,M1M6,15.000083,11.000015,True,4.000068000000001,0 days 00:03:30.000129,2023-09-05 12:07:25.000129,15.000071,11.000071
5,M1M6,8.000012,15.000085,True,7.000073,0 days 00:04:21.000367,2023-09-05 12:08:16.000367,8.000033,15.000133
6,M1M6,,,False,,0 days 00:05:12.000669,2023-09-05 12:09:07.000669,,
7,M1M6,,8.000011,False,,0 days 00:06:03.000835,2023-09-05 12:09:58.000835,,8.000065
8,M1M6,,,False,,0 days 00:06:55.000742,2023-09-05 12:10:50.000742,,
9,M1M6,,1.000003,False,,0 days 00:07:46.000237,2023-09-05 12:11:41.000237,,1.000063
10,M1M6,,,False,,0 days 00:08:37.000461,2023-09-05 12:12:32.000461,,
11,M1M6,,,False,,0 days 00:09:28.000626,2023-09-05 12:13:23.000626,,
12,M1M6,,3.000005,False,,0 days 00:10:19.000774,2023-09-05 12:14:14.000774,,3.000026
13,M1M6,,1.000003,False,,0 days 00:11:10.000992,2023-09-05 12:15:05.000992,,1.999008
14,M1M6,,,False,,0 days 00:12:02.000204,2023-09-05 12:15:57.000204,,
15,M1M6,,4.000007,False,,0 days 00:12:53.000376,2023-09-05 12:16:48.000376,,4.000024
16,M1M6,,3.000006,False,,0 days 00:13:44.000597,2023-09-05 12:17:39.000597,,3.000003
17,M1M6,,14.000018,False,,0 days 00:14:35.000835,2023-09-05 12:18:30.000835,,14.000065
18,M1M6,,2.000047,False,,0 days 00:15:27.000399,2023-09-05 12:19:22.000399,,2.000601
19,M1M6,,,False,,0 days 00:16:18.000257,2023-09-05 12:20:13.000257,,
20,M1M6,,7.00001,False,,0 days 00:17:09.000406,2023-09-05 12:21:04.000406,,6.999994
21,M1M6,,1.000003,False,,0 days 00:18:00.000641,2023-09-05 12:21:55.000641,,1.000059
22,M1M6,,10.000013,False,,0 days 00:18:51.000866,2023-09-05 12:22:46.000866,,10.000034
23,M1M6,,0.999112,False,,0 days 00:19:43.000990,2023-09-05 12:23:38.000990,,1.00001
24,M1M6,,,False,,0 days 00:20:34.000319,2023-09-05 12:24:29.000319,,
25,M1M6,,2.000007,False,,0 days 00:21:25.000489,2023-09-05 12:25:20.000489,,2.000011
26,M1M6,,,False,,0 days 00:22:16.000712,2023-09-05 12:26:11.000712,,
27,M1M6,1.000004,1.000069,True,6.500000000020378e-05,0 days 00:23:07.000871,2023-09-05 12:27:02.000871,1.000029,1.999129
28,M1M6,,7.00001,False,,0 days 00:23:59.000144,2023-09-05 12:27:54.000144,,7.000056
29,M1M6,,,False,,0 days 00:24:50.000373,2023-09-05 12:28:45.000373,,
30,M1M6,,1.000005,False,,0 days 00:25:41.000537,2023-09-05 12:29:36.000537,,1.000063
31,M1M6,,4.000008,False,,0 days 00:26:32.000767,2023-09-05 12:30:27.000767,,4.000033
32,M1M6,,,False,,0 days 00:27:24.000756,2023-09-05 12:31:19.000756,,
33,M1M6,1.000003,1.000066,True,6.299999999992423e-05,0 days 00:28:15.000174,2023-09-05 12:32:10.000174,1.000026,1.000126
34,M1M6,,1.000003,False,,0 days 00:29:06.000445,2023-09-05 12:33:01.000445,,1.000055
35,M1M6,,1.000005,False,,0 days 00:29:57.000670,2023-09-05 12:33:52.000670,,1.00003
36,M1M6,,8.000012,False,,0 days 00:30:48.000903,2023-09-05 12:34:43.000903,,7.999997
37,M1M6,,1.000003,False,,0 days 00:31:40.000124,2023-09-05 12:35:35.000124,,1.000876
38,M1M6,,1.000006,False,,0 days 00:32:31.000346,2023-09-05 12:36:26.000346,,1.000054
39,M1M6,,1.000004,False,,0 days 00:33:22.000580,2023-09-05 12:37:17.000580,,1.00002
40,M1M6,,8.000013,False,,0 days 00:34:13.000818,2023-09-05 12:38:08.000818,,7.999982
41,M1M6,,1.000037,False,,0 days 00:35:05.000388,2023-09-05 12:39:00.000388,,1.000612
42,M1M6,,1.000004,False,,0 days 00:35:56.000274,2023-09-05 12:39:51.000274,,1.000026
43,M1M6,,1.000004,False,,0 days 00:36:47.000490,2023-09-05 12:40:42.000490,,1.00001
44,M1M6,,3.000006,False,,0 days 00:37:38.000713,2023-09-05 12:41:33.000713,,2.999987
45,M1M6,,10.000016,False,,0 days 00:38:29.000950,2023-09-05 12:42:24.000950,,10.99905
46,M1M6,,1.000003,False,,0 days 00:39:21.000192,2023-09-05 12:43:16.000192,,1.000008
47,M1M6,,,False,,0 days 00:40:12.000433,2023-09-05 12:44:07.000433,,
