,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,21.000024,,False,,0 days 00:00:00.000879,2023-08-12 17:05:34.000879,21.000021,
1,M5M6,,,False,,0 days 00:00:37.000682,2023-08-12 17:06:11.000682,,
2,M5M6,,,False,,0 days 00:01:18.000228,2023-08-12 17:06:52.000228,,
3,M5M6,,,False,,0 days 00:01:59.000365,2023-08-12 17:07:33.000365,,
4,M5M6,,16.000019,False,,0 days 00:02:40.000511,2023-08-12 17:08:14.000511,,15.999989
5,M5M6,,16.000008,False,,0 days 00:03:11.000688,2023-08-12 17:08:45.000688,,16.000012
6,M5M6,,16.000019,False,,0 days 00:03:42.000847,2023-08-12 17:09:16.000847,,16.000053
7,M5M6,,,False,,0 days 00:04:14.000363,2023-08-12 17:09:48.000363,,
8,M5M6,20.000059,16.000019,True,4.0000399999999985,0 days 00:04:55.000180,2023-08-12 17:10:29.000180,20.00002,16.00002
9,M5M6,16.000019,16.000053,True,3.399999999942338e-05,0 days 00:05:20.000387,2023-08-12 17:10:54.000387,16.000013,16.000013
10,M5M6,,23.000027,False,,0 days 00:05:41.000559,2023-08-12 17:11:15.000559,,23.000041
11,M5M6,,16.000019,False,,0 days 00:06:12.000729,2023-08-12 17:11:46.000729,,15.999971
12,M5M6,,,False,,0 days 00:06:43.000897,2023-08-12 17:12:17.000897,,
13,M5M6,,,False,,0 days 00:07:25.000464,2023-08-12 17:12:59.000464,,
14,M5M6,,16.000021,False,,0 days 00:08:06.000182,2023-08-12 17:13:40.000182,,16.000018
15,M5M6,,16.000021,False,,0 days 00:08:37.000366,2023-08-12 17:14:11.000366,,16.000034
16,M5M6,,16.000021,False,,0 days 00:09:08.000553,2023-08-12 17:14:42.000553,,16.000047
17,M5M6,,16.000019,False,,0 days 00:09:39.000730,2023-08-12 17:15:13.000730,,15.99997
18,M5M6,,16.000019,False,,0 days 00:10:10.000903,2023-08-12 17:15:44.000903,,15.999997
19,M5M6,,16.000187,False,,0 days 00:10:42.000620,2023-08-12 17:16:16.000620,,16.00038
20,M5M6,,16.000018,False,,0 days 00:11:13.000241,2023-08-12 17:16:47.000241,,15.999959
21,M5M6,,16.000019,False,,0 days 00:11:44.000415,2023-08-12 17:17:18.000415,,15.999985
22,M5M6,16.000018,17.000053,True,1.0000350000000005,0 days 00:12:15.000590,2023-08-12 17:17:49.000590,16.00001,17.00001
23,M5M6,,16.000021,False,,0 days 00:12:37.000798,2023-08-12 17:18:11.000798,,16.000002
24,M5M6,,16.000007,False,,0 days 00:13:08.000971,2023-08-12 17:18:42.000971,,16.999029
25,M5M6,,16.000019,False,,0 days 00:13:40.000141,2023-08-12 17:19:14.000141,,16.000859
26,M5M6,,16.000019,False,,0 days 00:14:11.000309,2023-08-12 17:19:45.000309,,15.999991
27,M5M6,,,False,,0 days 00:14:42.000493,2023-08-12 17:20:16.000493,,
28,M5M6,,16.000019,False,,0 days 00:15:23.000635,2023-08-12 17:20:57.000635,,15.999965
29,M5M6,,16.000017,False,,0 days 00:15:54.000809,2023-08-12 17:21:28.000809,,15.999991
30,M5M6,16.999662,18.999458,True,1.999796,0 days 00:16:25.000987,2023-08-12 17:21:59.000987,16.999013,18.999013
31,M5M6,,16.000021,False,,0 days 00:16:49.000185,2023-08-12 17:22:23.000185,,16.000015
32,M5M6,,16.000018,False,,0 days 00:17:20.000360,2023-08-12 17:22:54.000360,,16.00004
33,M5M6,,16.00002,False,,0 days 00:17:51.000533,2023-08-12 17:23:25.000533,,15.999967
34,M5M6,,16.000012,False,,0 days 00:18:22.000717,2023-08-12 17:23:56.000717,,15.999983
35,M5M6,,16.000019,False,,0 days 00:18:53.000888,2023-08-12 17:24:27.000888,,16.000012
36,M5M6,,16.000186,False,,0 days 00:19:25.000622,2023-08-12 17:24:59.000622,,16.000378
37,M5M6,,16.000019,False,,0 days 00:19:56.000231,2023-08-12 17:25:30.000231,,15.999969
38,M5M6,,16.00002,False,,0 days 00:20:27.000414,2023-08-12 17:26:01.000414,,15.999986
39,M5M6,,16.000006,False,,0 days 00:20:58.000590,2023-08-12 17:26:32.000590,,16.00001
40,M5M6,,16.00002,False,,0 days 00:21:29.000749,2023-08-12 17:27:03.000749,,16.000051
41,M5M6,,16.000018,False,,0 days 00:22:00.000928,2023-08-12 17:27:34.000928,,15.999972
42,M5M6,,16.000019,False,,0 days 00:22:32.000114,2023-08-12 17:28:06.000114,,16.000886
