,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
31,M7M8,,,False,,0 days 00:24:32.000300,2023-07-12 16:41:10.000300,,
32,M7M8,,,False,,0 days 00:25:33.000500,2023-07-12 16:42:11.000500,,
33,M7M8,,,False,,0 days 00:26:34.000700,2023-07-12 16:43:12.000700,,
34,M7M8,19.0001,24.0001,True,5.0,0 days 00:27:35.000800,2023-07-12 16:44:13.000800,19.0001,24.9992
35,M7M8,9.0,,False,,0 days 00:28:10.000100,2023-07-12 16:44:48.000100,8.9992,
36,M7M8,,11.0,False,,0 days 00:29:01.000400,2023-07-12 16:45:39.000400,,11.0
37,M7M8,,1.0,False,,0 days 00:29:42.000600,2023-07-12 16:46:20.000600,,1.0001
38,M7M8,,,False,,0 days 00:30:23.000800,2023-07-12 16:47:01.000800,,
39,M7M8,,,False,,0 days 00:31:25,2023-07-12 16:48:03.000000,,
40,M7M8,30.0,,False,,0 days 00:32:26.000200,2023-07-12 16:49:04.000200,30.0001,
41,M7M8,,,False,,0 days 00:33:17.000400,2023-07-12 16:49:55.000400,,
42,M7M8,,,False,,0 days 00:34:18.000600,2023-07-12 16:50:56.000600,,
43,M7M8,,17.0,False,,0 days 00:35:19.000800,2023-07-12 16:51:57.000800,,17.0
44,M7M8,,,False,,0 days 00:36:01,2023-07-12 16:52:39.000000,,
45,M7M8,,,False,,0 days 00:37:02.000200,2023-07-12 16:53:40.000200,,
46,M7M8,,9.0,False,,0 days 00:38:03.000400,2023-07-12 16:54:41.000400,,9.0
47,M7M8,,1.0,False,,0 days 00:38:44.000600,2023-07-12 16:55:22.000600,,1.0001
48,M7M8,,18.0,False,,0 days 00:39:25.000800,2023-07-12 16:56:03.000800,,18.0001
49,M7M8,,,False,,0 days 00:40:07.000100,2023-07-12 16:56:45.000100,,
50,M7M8,,,False,,0 days 00:41:08.000200,2023-07-12 16:57:46.000200,,
51,M7M8,,,False,,0 days 00:42:09.000400,2023-07-12 16:58:47.000400,,
52,M7M8,,,False,,0 days 00:43:10.000600,2023-07-12 16:59:48.000600,,
53,M7M8,,,False,,0 days 00:44:11.000800,2023-07-12 17:00:49.000800,,
54,M7M8,,,False,,0 days 00:45:13,2023-07-12 17:01:51.000000,,
55,M7M8,,,False,,0 days 00:46:14.000200,2023-07-12 17:02:52.000200,,
56,M7M8,21.0,,False,,0 days 00:47:15.000400,2023-07-12 17:03:53.000400,21.0001,
57,M7M8,3.0,,False,,0 days 00:48:06.000600,2023-07-12 17:04:44.000600,3.0001,
58,M7M8,,,False,,0 days 00:48:57.000900,2023-07-12 17:05:35.000900,,
59,M7M8,,,False,,0 days 00:49:59,2023-07-12 17:06:37.000000,,
60,M7M8,1.0,,False,,0 days 00:51:00.000200,2023-07-12 17:07:38.000200,1.0001,
61,M7M8,,,False,,0 days 00:51:51.000500,2023-07-12 17:08:29.000500,,
