,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,1.000036,,False,,0 days 00:00:05.000419,2023-09-20 11:50:37.000419,1.000581,
1,M5M6,1.000003,,False,,0 days 00:00:56.000358,2023-09-20 11:51:28.000358,1.000042,
2,M5M6,,,False,,0 days 00:01:47.000579,2023-09-20 11:52:19.000579,,
3,M5M6,1.000004,,False,,0 days 00:02:38.000746,2023-09-20 11:53:10.000746,1.000054,
4,M5M6,1.000003,,False,,0 days 00:03:29.000963,2023-09-20 11:54:01.000963,1.999037,
5,M5M6,1.000004,,False,,0 days 00:04:21.000183,2023-09-20 11:54:53.000183,1.000017,
6,M5M6,1.000004,,False,,0 days 00:05:12.000405,2023-09-20 11:55:44.000405,0.999995,
7,M5M6,1.000004,2.00007,True,1.0000660000000001,0 days 00:06:03.000634,2023-09-20 11:56:35.000634,1.000066,2.000066
8,M5M6,1.000004,,False,,0 days 00:06:54.000905,2023-09-20 11:57:26.000905,0.999995,
9,M5M6,3.000008,,False,,0 days 00:07:46.000134,2023-09-20 11:58:18.000134,3.000066,
10,M5M6,1.000003,2.000069,True,1.000066,0 days 00:08:37.000358,2023-09-20 11:59:09.000358,1.000042,2.000042
11,M5M6,1.000004,1.000068,True,6.4000000000064e-05,0 days 00:09:28.000650,2023-09-20 12:00:00.000650,1.00005,1.00005
12,M5M6,1.000003,1.000068,True,6.499999999998174e-05,0 days 00:10:19.000931,2023-09-20 12:00:51.000931,0.999969,1.999069
13,M5M6,1.000003,1.000068,True,6.499999999998174e-05,0 days 00:11:11.000194,2023-09-20 12:01:43.000194,1.000006,1.000106
14,M5M6,1.000004,1.000069,True,6.500000000020378e-05,0 days 00:12:02.000491,2023-09-20 12:02:34.000491,1.000009,1.000109
15,M5M6,1.000004,1.000068,True,6.4000000000064e-05,0 days 00:12:53.000775,2023-09-20 12:03:25.000775,1.000025,1.000125
16,M5M6,1.000035,1.000678,True,0.0006429999999999492,0 days 00:13:45.000223,2023-09-20 12:04:17.000223,0.999777,1.000777
17,M5M6,,1.000003,False,,0 days 00:14:36.000300,2023-09-20 12:05:08.000300,,1.0
18,M5M6,,1.000003,False,,0 days 00:15:27.000531,2023-09-20 12:05:59.000531,,0.999969
19,M5M6,,1.000003,False,,0 days 00:16:18.000726,2023-09-20 12:06:50.000726,,0.999974
20,M5M6,,1.000005,False,,0 days 00:17:09.000915,2023-09-20 12:07:41.000915,,0.999985
21,M5M6,,1.000003,False,,0 days 00:18:01.000129,2023-09-20 12:08:33.000129,,1.000871
22,M5M6,,1.000003,False,,0 days 00:18:52.000353,2023-09-20 12:09:24.000353,,1.000047
23,M5M6,,1.000005,False,,0 days 00:19:43.000576,2023-09-20 12:10:15.000576,,1.000024
24,M5M6,,1.000004,False,,0 days 00:20:34.000810,2023-09-20 12:11:06.000810,,0.99999
25,M5M6,,1.000027,False,,0 days 00:21:26.000477,2023-09-20 12:11:58.000477,,1.000523
26,M5M6,,1.000005,False,,0 days 00:22:17.000297,2023-09-20 12:12:49.000297,,1.000003
27,M5M6,,1.000003,False,,0 days 00:23:08.000539,2023-09-20 12:13:40.000539,,1.000061
28,M5M6,,1.000003,False,,0 days 00:23:59.000755,2023-09-20 12:14:31.000755,,1.000045
29,M5M6,,1.000005,False,,0 days 00:24:50.000971,2023-09-20 12:15:22.000971,,1.999029
30,M5M6,,1.000003,False,,0 days 00:25:42.000204,2023-09-20 12:16:14.000204,,0.999996
31,M5M6,,1.000004,False,,0 days 00:26:33.000414,2023-09-20 12:17:05.000414,,0.999986
32,M5M6,,1.000003,False,,0 days 00:27:24.000645,2023-09-20 12:17:56.000645,,1.000055
33,M5M6,,1.000003,False,,0 days 00:28:15.000867,2023-09-20 12:18:47.000867,,1.000033
34,M5M6,,1.000035,False,,0 days 00:29:07.000552,2023-09-20 12:19:39.000552,,1.000448
35,M5M6,,1.000004,False,,0 days 00:29:58.000274,2023-09-20 12:20:30.000274,,1.000026
36,M5M6,,1.000004,False,,0 days 00:30:49.000485,2023-09-20 12:21:21.000485,,1.000015
37,M5M6,,1.000003,False,,0 days 00:31:40.000719,2023-09-20 12:22:12.000719,,0.999981
38,M5M6,,1.000003,False,,0 days 00:32:31.000951,2023-09-20 12:23:03.000951,,1.999049
39,M5M6,1.000003,,False,,0 days 00:33:23.000181,2023-09-20 12:23:55.000181,1.000019,
40,M5M6,,1.000004,False,,0 days 00:34:14.000407,2023-09-20 12:24:46.000407,,0.999993
41,M5M6,,1.000003,False,,0 days 00:35:05.000631,2023-09-20 12:25:37.000631,,0.999969
42,M5M6,,1.000003,False,,0 days 00:35:56.000856,2023-09-20 12:26:28.000856,,1.000044
43,M5M6,,1.000035,False,,0 days 00:36:48.000877,2023-09-20 12:27:20.000877,,1.000123
44,M5M6,,1.000004,False,,0 days 00:37:39.000320,2023-09-20 12:28:11.000320,,0.99998
45,M5M6,,1.000004,False,,0 days 00:38:30.000552,2023-09-20 12:29:02.000552,,1.000048
46,M5M6,,1.000004,False,,0 days 00:39:21.000780,2023-09-20 12:29:53.000780,,1.00002
47,M5M6,,0.999631,False,,0 days 00:40:13.000822,2023-09-20 12:30:45.000822,,0.999178
48,M5M6,,1.000004,False,,0 days 00:41:04.000218,2023-09-20 12:31:36.000218,,0.999982
49,M5M6,,1.000003,False,,0 days 00:41:55.000453,2023-09-20 12:32:27.000453,,1.000047
50,M5M6,,1.000004,False,,0 days 00:42:46.000664,2023-09-20 12:33:18.000664,,1.000036
