,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,7.000011,,False,,0 days 00:00:00.000515,2023-07-18 16:12:29.000515,6.999985,
1,M5M6,12.000051,1.000004,True,11.000046999999999,0 days 00:00:26.000700,2023-07-18 16:12:55.000700,12.0,1.0
2,M5M6,12.000051,2.000005,True,10.000046,0 days 00:00:43.000882,2023-07-18 16:13:12.000882,12.000018,2.000018
3,M5M6,1.000003,,False,,0 days 00:01:01.000100,2023-07-18 16:13:30.000100,1.0009,
4,M5M6,,6.000008,False,,0 days 00:01:27.000288,2023-07-18 16:13:56.000288,,6.000012
5,M5M6,8.000012,,False,,0 days 00:01:48.000467,2023-07-18 16:14:17.000467,8.000033,
6,M5M6,1.000004,11.000059,True,10.000055,0 days 00:02:14.000668,2023-07-18 16:14:43.000668,1.000032,11.000032
7,M5M6,8.000011,15.000062,True,7.000050999999999,0 days 00:02:30.000881,2023-07-18 16:14:59.000881,8.000019,15.000019
8,M5M6,5.00001,,False,,0 days 00:02:51.000104,2023-07-18 16:15:20.000104,5.000896,
9,M5M6,,,False,,0 days 00:03:17.000301,2023-07-18 16:15:46.000301,,
10,M5M6,,,False,,0 days 00:03:48.000462,2023-07-18 16:16:17.000462,,
11,M5M6,1.000006,,False,,0 days 00:04:19.000620,2023-07-18 16:16:48.000620,0.99998,
12,M5M6,,15.000017,False,,0 days 00:04:45.000830,2023-07-18 16:17:14.000830,,14.99997
13,M5M6,,0.999419,False,,0 days 00:05:07.000702,2023-07-18 16:17:36.000702,,0.999298
14,M5M6,1.000004,1.000048,True,4.4000000000155026e-05,0 days 00:05:28.000191,2023-07-18 16:17:57.000191,1.000009,1.000009
15,M5M6,4.000007,7.000059,True,3.000052,0 days 00:05:34.000390,2023-07-18 16:18:03.000390,4.00001,7.00001
16,M5M6,15.000051,1.000003,True,14.000048,0 days 00:05:46.000596,2023-07-18 16:18:15.000596,15.000004,1.000004
17,M5M6,1.000004,12.00006,True,11.000055999999999,0 days 00:06:06.000854,2023-07-18 16:18:35.000854,1.000046,12.000046
18,M5M6,,,False,,0 days 00:06:24.000727,2023-07-18 16:18:53.000727,,
19,M5M6,,,False,,0 days 00:06:55.000258,2023-07-18 16:19:24.000258,,
20,M5M6,,14.000018,False,,0 days 00:07:26.000406,2023-07-18 16:19:55.000406,,13.999994
21,M5M6,13.000059,5.000008,True,8.000051,0 days 00:07:47.000589,2023-07-18 16:20:16.000589,13.000011,5.000011
22,M5M6,1.000004,,False,,0 days 00:08:05.000806,2023-07-18 16:20:34.000806,0.999994,
23,M5M6,1.000004,,False,,0 days 00:08:31.000985,2023-07-18 16:21:00.000985,1.999015,
24,M5M6,,4.000006,False,,0 days 00:08:58.000176,2023-07-18 16:21:27.000176,,4.000024
25,M5M6,7.00001,,False,,0 days 00:09:19.000311,2023-07-18 16:21:48.000311,6.999989,
26,M5M6,,,False,,0 days 00:09:45.000514,2023-07-18 16:22:14.000514,,
27,M5M6,1.000004,1.00005,True,4.600000000021254e-05,0 days 00:10:16.000669,2023-07-18 16:22:45.000669,1.000031,1.000031
28,M5M6,1.000004,6.000054,True,5.000050000000001,0 days 00:10:22.000864,2023-07-18 16:22:51.000864,1.000036,6.000036
29,M5M6,1.999453,1.000035,True,0.9994179999999999,0 days 00:10:34.000651,2023-07-18 16:23:03.000651,2.000349,1.000349
30,M5M6,,,False,,0 days 00:10:41.000258,2023-07-18 16:23:10.000258,,
31,M5M6,9.000012,,False,,0 days 00:11:12.000410,2023-07-18 16:23:41.000410,8.99999,
32,M5M6,,,False,,0 days 00:11:38.000616,2023-07-18 16:24:07.000616,,
33,M5M6,,3.000005,False,,0 days 00:12:09.000779,2023-07-18 16:24:38.000779,,3.000021
34,M5M6,12.99916,10.000014,True,2.9991459999999996,0 days 00:12:30.000961,2023-07-18 16:24:59.000961,12.999039,10.999039
35,M5M6,1.000007,,False,,0 days 00:12:48.000186,2023-07-18 16:25:17.000186,1.000014,
36,M5M6,,1.000004,False,,0 days 00:13:14.000396,2023-07-18 16:25:43.000396,,1.000004
37,M5M6,5.000008,8.000057,True,3.0000489999999997,0 days 00:13:35.000564,2023-07-18 16:26:04.000564,5.000036,8.000036
38,M5M6,,,False,,0 days 00:13:48.000776,2023-07-18 16:26:17.000776,,
39,M5M6,1.000003,,False,,0 days 00:14:19.000937,2023-07-18 16:26:48.000937,0.999963,
40,M5M6,,,False,,0 days 00:14:46.000144,2023-07-18 16:27:15.000144,,
41,M5M6,2.000005,,False,,0 days 00:15:17.000300,2023-07-18 16:27:46.000300,2.0,
42,M5M6,14.000021,,False,,0 days 00:15:43.000484,2023-07-18 16:28:12.000484,14.000016,
43,M5M6,4.000006,12.000066,True,8.000060000000001,0 days 00:16:09.000675,2023-07-18 16:28:38.000675,4.000025,12.000025
44,M5M6,1.000003,1.000046,True,4.300000000001525e-05,0 days 00:16:26.000887,2023-07-18 16:28:55.000887,1.000013,1.000013
45,M5M6,1.000041,7.999425,True,6.999383999999999,0 days 00:16:33.000701,2023-07-18 16:29:02.000701,1.000299,8.000299
46,M5M6,2.000039,1.000004,True,1.0000350000000002,0 days 00:16:46.000300,2023-07-18 16:29:15.000300,2.0,1.0
47,M5M6,1.000003,,False,,0 days 00:16:53.000489,2023-07-18 16:29:22.000489,1.000011,
48,M5M6,,,False,,0 days 00:17:19.000676,2023-07-18 16:29:48.000676,,
49,M5M6,,1.000003,False,,0 days 00:17:50.000839,2023-07-18 16:30:19.000839,,0.999961
50,M5M6,12.000328,6.999911,True,5.000417,0 days 00:18:12.000207,2023-07-18 16:30:41.000207,12.000793,6.999793
51,M5M6,1.000003,1.000048,True,4.500000000007276e-05,0 days 00:18:29.000212,2023-07-18 16:30:58.000212,0.999988,0.999988
52,M5M6,,4.000006,False,,0 days 00:18:35.000381,2023-07-18 16:31:04.000381,,4.000019
53,M5M6,,13.000019,False,,0 days 00:18:56.000557,2023-07-18 16:31:25.000557,,13.000043
54,M5M6,,,False,,0 days 00:19:17.000740,2023-07-18 16:31:46.000740,,
55,M5M6,,3.000007,False,,0 days 00:19:48.000899,2023-07-18 16:32:17.000899,,3.000001
56,M5M6,,,False,,0 days 00:20:10.000831,2023-07-18 16:32:39.000831,,
57,M5M6,4.000006,14.000061,True,10.000055,0 days 00:20:41.000257,2023-07-18 16:33:10.000257,4.000043,14.000043
58,M5M6,1.000003,,False,,0 days 00:21:00.000455,2023-07-18 16:33:29.000455,1.000045,
59,M5M6,,,False,,0 days 00:21:26.000658,2023-07-18 16:33:55.000658,,
60,M5M6,5.000008,,False,,0 days 00:21:57.000816,2023-07-18 16:34:26.000816,4.999984,
61,M5M6,,,False,,0 days 00:22:24.000131,2023-07-18 16:34:53.000131,,
62,M5M6,,,False,,0 days 00:22:55.000170,2023-07-18 16:35:24.000170,,
63,M5M6,7.00001,,False,,0 days 00:23:26.000335,2023-07-18 16:35:55.000335,6.999965,
64,M5M6,,,False,,0 days 00:23:52.000551,2023-07-18 16:36:21.000551,,
65,M5M6,1.000003,,False,,0 days 00:24:23.000716,2023-07-18 16:36:52.000716,0.999984,
66,M5M6,1.000004,,False,,0 days 00:24:49.000904,2023-07-18 16:37:18.000904,0.999996,
67,M5M6,,,False,,0 days 00:25:16.000723,2023-07-18 16:37:45.000723,,
68,M5M6,,,False,,0 days 00:25:47.000249,2023-07-18 16:38:16.000249,,
69,M5M6,5.00001,,False,,0 days 00:26:18.000464,2023-07-18 16:38:47.000464,5.000036,
