,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,1.0,,False,,0 days 00:00:00.000500,2023-07-14 14:16:58.000500,1.0001,
1,M5M6,,,False,,0 days 00:00:26.000700,2023-07-14 14:17:24.000700,,
2,M5M6,1.0,8.0,True,7.0,0 days 00:00:57.000900,2023-07-14 14:17:55.000900,1.0,8.9991
3,M5M6,4.9992,1.0,True,3.9992,0 days 00:01:11.000100,2023-07-14 14:18:09.000100,4.9992,0.9992
4,M5M6,1.0,,False,,0 days 00:01:21.000300,2023-07-14 14:18:19.000300,1.0001,
5,M5M6,1.0,,False,,0 days 00:01:47.000500,2023-07-14 14:18:45.000500,1.0001,
6,M5M6,13.0001,7.0001,True,6.0,0 days 00:02:13.000700,2023-07-14 14:19:11.000700,13.0002,7.0001
7,M5M6,1.0,13.001,True,12.001,0 days 00:02:32,2023-07-14 14:19:30.000000,1.001,13.001
8,M5M6,,,False,,0 days 00:02:50.000200,2023-07-14 14:19:48.000200,,
9,M5M6,11.0,,False,,0 days 00:03:21.000400,2023-07-14 14:20:19.000400,11.0,
10,M5M6,1.0,8.0001,True,7.0001,0 days 00:03:47.000600,2023-07-14 14:20:45.000600,1.0,8.0001
11,M5M6,1.0,1.0001,True,9.999999999998899e-05,0 days 00:04:00.000800,2023-07-14 14:20:58.000800,1.0001,1.9992
12,M5M6,5.001,3.001,True,2.0000000000000004,0 days 00:04:07,2023-07-14 14:21:05.000000,5.0002,3.001
13,M5M6,,1.0,False,,0 days 00:04:17.000300,2023-07-14 14:21:15.000300,,1.0001
14,M5M6,8.0001,8.0001,True,0.0,0 days 00:04:38.000400,2023-07-14 14:21:36.000400,8.0001,8.0002
15,M5M6,1.0,6.0001,True,5.0001,0 days 00:04:51.000700,2023-07-14 14:21:49.000700,1.0,6.0001
16,M5M6,1.0,15.9991,True,14.9991,0 days 00:05:02.000900,2023-07-14 14:22:00.000900,1.9991,16.0001
17,M5M6,1.0,1.0,True,0.0,0 days 00:05:23.000200,2023-07-14 14:22:21.000200,1.0,1.0001
18,M5M6,,6.0,False,,0 days 00:05:29.000400,2023-07-14 14:22:27.000400,,6.0
19,M5M6,13.0001,1.0,True,12.0001,0 days 00:05:50.000600,2023-07-14 14:22:48.000600,13.0001,1.0
20,M5M6,1.0,,False,,0 days 00:06:08.000800,2023-07-14 14:23:06.000800,1.0001,
21,M5M6,1.0,,False,,0 days 00:06:35,2023-07-14 14:23:33.000000,1.001,
22,M5M6,,9.0,False,,0 days 00:07:01.000200,2023-07-14 14:23:59.000200,,9.0001
23,M5M6,14.0,,False,,0 days 00:07:22.000400,2023-07-14 14:24:20.000400,14.0001,
24,M5M6,,,False,,0 days 00:07:48.000600,2023-07-14 14:24:46.000600,,
25,M5M6,5.0,,False,,0 days 00:08:19.000800,2023-07-14 14:25:17.000800,5.0,
26,M5M6,,,False,,0 days 00:08:46,2023-07-14 14:25:44.000000,,
27,M5M6,2.0,3.9992,True,1.9992,0 days 00:09:17.000100,2023-07-14 14:26:15.000100,1.9992,3.9992
28,M5M6,1.0,3.0,True,2.0,0 days 00:09:26.000400,2023-07-14 14:26:24.000400,1.0,3.0001
29,M5M6,4.0,,False,,0 days 00:09:34.000600,2023-07-14 14:26:32.000600,4.0001,
30,M5M6,6.0,,False,,0 days 00:10:00.000800,2023-07-14 14:26:58.000800,6.0001,
31,M5M6,1.0,15.001,True,14.001,0 days 00:10:27,2023-07-14 14:27:25.000000,1.0,15.001
32,M5M6,,1.0,False,,0 days 00:10:47.000200,2023-07-14 14:27:45.000200,,1.0001
33,M5M6,,1.0,False,,0 days 00:11:08.000400,2023-07-14 14:28:06.000400,,1.0001
34,M5M6,4.0,,False,,0 days 00:11:29.000600,2023-07-14 14:28:27.000600,4.0001,
35,M5M6,,12.0001,False,,0 days 00:11:55.000800,2023-07-14 14:28:53.000800,,12.0001
36,M5M6,,,False,,0 days 00:12:17,2023-07-14 14:29:15.000000,,
37,M5M6,,,False,,0 days 00:12:48.000200,2023-07-14 14:29:46.000200,,
38,M5M6,,,False,,0 days 00:13:19.000300,2023-07-14 14:30:17.000300,,
39,M5M6,,,False,,0 days 00:13:50.000500,2023-07-14 14:30:48.000500,,
40,M5M6,1.0,,False,,0 days 00:14:21.000600,2023-07-14 14:31:19.000600,1.0001,
41,M5M6,2.0,,False,,0 days 00:14:47.000800,2023-07-14 14:31:45.000800,2.0001,
42,M5M6,,1.0,False,,0 days 00:15:14,2023-07-14 14:32:12.000000,,1.001
43,M5M6,1.0,,False,,0 days 00:15:35.000200,2023-07-14 14:32:33.000200,1.0001,
44,M5M6,12.0,,False,,0 days 00:16:01.000400,2023-07-14 14:32:59.000400,12.0001,
45,M5M6,1.0,,False,,0 days 00:16:27.000600,2023-07-14 14:33:25.000600,1.0001,
46,M5M6,,,False,,0 days 00:16:53.000800,2023-07-14 14:33:51.000800,,
47,M5M6,2.0,9.0,True,7.0,0 days 00:17:25,2023-07-14 14:34:23.000000,2.0,9.001
48,M5M6,1.0,3.0001,True,2.0001,0 days 00:17:39.000200,2023-07-14 14:34:37.000200,1.0001,3.0001
49,M5M6,5.0,,False,,0 days 00:17:47.000400,2023-07-14 14:34:45.000400,5.0001,
50,M5M6,1.0,,False,,0 days 00:18:13.000600,2023-07-14 14:35:11.000600,1.0001,
