,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,ToyM6,,3.000005,False,,0 days 00:00:05.000111,2023-09-29 07:06:51.000111,,3.000889
1,ToyM6,5.000076,3e-06,True,5.0000729999999995,0 days 00:00:55.000352,2023-09-29 07:07:41.000352,5.000048,4.8e-05
2,ToyM6,,6.000009,False,,0 days 00:01:45.000650,2023-09-29 07:08:31.000650,,6.00005
3,ToyM6,,,False,,0 days 00:02:35.000879,2023-09-29 07:09:21.000879,,
4,ToyM6,,2.5e-05,False,,0 days 00:03:26.000375,2023-09-29 07:10:12.000375,,0.000625
5,ToyM6,,3e-06,False,,0 days 00:04:16.000265,2023-09-29 07:11:02.000265,,3.5e-05
6,ToyM6,4.000006,,False,,0 days 00:05:06.000496,2023-09-29 07:11:52.000496,4.000004,
7,ToyM6,,,False,,0 days 00:05:56.000720,2023-09-29 07:12:42.000720,,
8,ToyM6,,,False,,0 days 00:06:46.000892,2023-09-29 07:13:32.000892,,
9,ToyM6,,2.6e-05,False,,0 days 00:07:37.000193,2023-09-29 07:14:23.000193,,
10,ToyM6,,4e-06,False,,0 days 00:08:27.000250,2023-09-29 07:15:13.000250,,5e-05
11,ToyM6,,2e-06,False,,0 days 00:09:17.000491,2023-09-29 07:16:03.000491,,9e-06
12,ToyM6,,2e-06,False,,0 days 00:10:07.000721,2023-09-29 07:16:53.000721,,
13,ToyM6,,1e-06,False,,0 days 00:10:57.000934,2023-09-29 07:17:43.000934,,
14,ToyM6,,,False,,0 days 00:11:48.000148,2023-09-29 07:18:34.000148,,
15,ToyM6,,,False,,0 days 00:12:38.000305,2023-09-29 07:19:24.000305,,
16,ToyM6,,,False,,0 days 00:13:28.000466,2023-09-29 07:20:14.000466,,
17,ToyM6,,7.00001,False,,0 days 00:14:18.000609,2023-09-29 07:21:04.000609,,6.999991
18,ToyM6,,2e-06,False,,0 days 00:15:08.000847,2023-09-29 07:21:54.000847,,5.3e-05
19,ToyM6,,,False,,0 days 00:15:59.000674,2023-09-29 07:22:45.000674,,
20,ToyM6,,2e-06,False,,0 days 00:16:49.000224,2023-09-29 07:23:35.000224,,
21,ToyM6,,2e-06,False,,0 days 00:17:39.000442,2023-09-29 07:24:25.000442,,5.8e-05
22,ToyM6,,2e-06,False,,0 days 00:18:29.000672,2023-09-29 07:25:15.000672,,2.8e-05
23,ToyM6,,2e-06,False,,0 days 00:19:19.000894,2023-09-29 07:26:05.000894,,6e-06
24,ToyM6,,1e-06,False,,0 days 00:20:10.000111,2023-09-29 07:26:56.000111,,0.000889
25,ToyM6,,2e-06,False,,0 days 00:21:00.000345,2023-09-29 07:27:46.000345,,5.5e-05
