,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
35,M5M6,,5.000008,False,,0 days 00:10:19.000764,2023-07-20 10:57:20.000764,,5.000036
36,M5M6,5.000007,10.00005,True,5.000043,0 days 00:10:35.000941,2023-07-20 10:57:36.000941,4.999959,10.999059
37,M5M6,4.000043,1.000005,True,3.000038,0 days 00:10:51.000137,2023-07-20 10:57:52.000137,4.000063,1.000863
38,M5M6,1.000003,3.000039,True,2.000036,0 days 00:11:00.000319,2023-07-20 10:58:01.000319,0.999981,2.999981
39,M5M6,,3.000008,False,,0 days 00:11:08.000504,2023-07-20 10:58:09.000504,,2.999996
40,M5M6,1.000003,,False,,0 days 00:11:24.000665,2023-07-20 10:58:25.000665,1.000035,
41,M5M6,,1.000004,False,,0 days 00:11:45.000830,2023-07-20 10:58:46.000830,,0.99997
42,M5M6,,1.000005,False,,0 days 00:12:01.000987,2023-07-20 10:59:02.000987,,1.999013
43,M5M6,5.000007,,False,,0 days 00:12:18.000152,2023-07-20 10:59:19.000152,5.000848,
44,M5M6,,2.000005,False,,0 days 00:12:39.000321,2023-07-20 10:59:40.000321,,1.999979
45,M5M6,,,False,,0 days 00:12:55.000483,2023-07-20 10:59:56.000483,,
46,M5M6,1.000003,,False,,0 days 00:13:21.000636,2023-07-20 11:00:22.000636,0.999964,
47,M5M6,1.000013,1.00005,True,3.700000000006476e-05,0 days 00:13:42.000834,2023-07-20 11:00:43.000834,0.999966,1.000066
48,M5M6,0.999382,0.999732,True,0.00034999999999996145,0 days 00:13:49.000726,2023-07-20 11:00:50.000726,0.999274,0.999274
49,M5M6,1.000004,3.000041,True,2.000037,0 days 00:13:55.000169,2023-07-20 11:00:56.000169,1.000031,3.000031
50,M5M6,,1.000004,False,,0 days 00:14:03.000339,2023-07-20 11:01:04.000339,,0.999961
51,M5M6,,,False,,0 days 00:14:19.000491,2023-07-20 11:01:20.000491,,
52,M5M6,,,False,,0 days 00:14:45.000644,2023-07-20 11:01:46.000644,,
53,M5M6,2.000005,,False,,0 days 00:15:11.000787,2023-07-20 11:02:12.000787,2.000013,
54,M5M6,7.999155,1.000004,True,6.999151,0 days 00:15:32.000956,2023-07-20 11:02:33.000956,7.999044,0.999944
55,M5M6,1.000005,1.000041,True,3.599999999992498e-05,0 days 00:15:45.000156,2023-07-20 11:02:46.000156,1.000844,1.000044
56,M5M6,1.000004,1.000038,True,3.4000000000089514e-05,0 days 00:15:51.000337,2023-07-20 11:02:52.000337,0.999963,1.000063
57,M5M6,,1.000003,False,,0 days 00:15:57.000519,2023-07-20 11:02:58.000519,,0.999981
58,M5M6,,,False,,0 days 00:16:13.000698,2023-07-20 11:03:14.000698,,
59,M5M6,,,False,,0 days 00:16:39.000851,2023-07-20 11:03:40.000851,,
60,M5M6,,,False,,0 days 00:17:06.000801,2023-07-20 11:04:07.000801,,
61,M5M6,,,False,,0 days 00:17:32.000176,2023-07-20 11:04:33.000176,,
62,M5M6,,,False,,0 days 00:17:58.000330,2023-07-20 11:04:59.000330,,
63,M5M6,,,False,,0 days 00:18:24.000497,2023-07-20 11:05:25.000497,,
64,M5M6,,4.000008,False,,0 days 00:18:50.000655,2023-07-20 11:05:51.000655,,3.999945
65,M5M6,,1.000005,False,,0 days 00:19:06.000837,2023-07-20 11:06:07.000837,,0.999963
66,M5M6,1.000052,3.000442,True,2.0003900000000003,0 days 00:19:23.000104,2023-07-20 11:06:24.000104,0.999896,2.999896
67,M5M6,1.000004,1.000038,True,3.4000000000089514e-05,0 days 00:19:31.000205,2023-07-20 11:06:32.000205,0.999995,0.999995
68,M5M6,,4.000009,False,,0 days 00:19:37.000391,2023-07-20 11:06:38.000391,,4.000009
69,M5M6,,4.000008,False,,0 days 00:19:53.000573,2023-07-20 11:06:54.000573,,4.000027
70,M5M6,,,False,,0 days 00:20:09.000755,2023-07-20 11:07:10.000755,,
71,M5M6,,,False,,0 days 00:20:35.000904,2023-07-20 11:07:36.000904,,
72,M5M6,,10.000139,False,,0 days 00:21:02.000705,2023-07-20 11:08:03.000705,,10.000295
73,M5M6,,2.000006,False,,0 days 00:21:18.000243,2023-07-20 11:08:19.000243,,1.999957
74,M5M6,5.000048,2.000006,True,3.0000419999999997,0 days 00:21:34.000422,2023-07-20 11:08:35.000422,5.000078,1.999978
75,M5M6,1.000003,1.000038,True,3.500000000000725e-05,0 days 00:21:44.000635,2023-07-20 11:08:45.000635,0.999965,1.000065
76,M5M6,1.000005,2.000045,True,1.00004,0 days 00:21:50.000818,2023-07-20 11:08:51.000818,0.999982,2.000082
77,M5M6,,4.999365,False,,0 days 00:21:58.000794,2023-07-20 11:08:59.000794,,4.999206
78,M5M6,,2.000004,False,,0 days 00:22:14.000191,2023-07-20 11:09:15.000191,,2.000009
79,M5M6,3.000006,3.00004,True,3.399999999986747e-05,0 days 00:22:30.000372,2023-07-20 11:09:31.000372,3.000028,3.000028
80,M5M6,1.000005,1.000042,True,3.700000000006476e-05,0 days 00:22:38.000543,2023-07-20 11:09:39.000543,0.999957,1.000057
81,M5M6,10.00005,2.000005,True,8.000045,0 days 00:22:44.000723,2023-07-20 11:09:45.000723,10.000077,1.999977
82,M5M6,,1.000006,False,,0 days 00:22:59.000915,2023-07-20 11:10:00.000915,,0.999985
83,M5M6,2.00004,1.000004,True,1.000036,0 days 00:23:16.000102,2023-07-20 11:10:17.000102,2.000898,1.000898
84,M5M6,9.000047,2.000005,True,7.0000420000000005,0 days 00:23:23.000288,2023-07-20 11:10:24.000288,9.000012,2.000012
85,M5M6,1.000004,1.000039,True,3.500000000000725e-05,0 days 00:23:37.000487,2023-07-20 11:10:38.000487,1.000013,1.000013
86,M5M6,,1.000003,False,,0 days 00:23:43.000672,2023-07-20 11:10:44.000672,,1.000028
87,M5M6,3.000006,,False,,0 days 00:23:59.000851,2023-07-20 11:11:00.000851,2.999949,
88,M5M6,,,False,,0 days 00:24:21.000389,2023-07-20 11:11:22.000389,,
89,M5M6,,5.000008,False,,0 days 00:24:47.000200,2023-07-20 11:11:48.000200,,5.0
90,M5M6,,,False,,0 days 00:25:03.000384,2023-07-20 11:12:04.000384,,
91,M5M6,,1.000004,False,,0 days 00:25:29.000548,2023-07-20 11:12:30.000548,,0.999952
92,M5M6,,,False,,0 days 00:25:45.000725,2023-07-20 11:12:46.000725,,
93,M5M6,,,False,,0 days 00:26:11.000878,2023-07-20 11:13:12.000878,,
94,M5M6,,1.000036,False,,0 days 00:26:38.000263,2023-07-20 11:13:39.000263,,0.999737
95,M5M6,,,False,,0 days 00:26:54.000203,2023-07-20 11:13:55.000203,,
96,M5M6,1.000005,1.000044,True,3.8999999999900226e-05,0 days 00:27:20.000372,2023-07-20 11:14:21.000372,1.000028,1.000028
97,M5M6,,1.000004,False,,0 days 00:27:26.000557,2023-07-20 11:14:27.000557,,0.999943
98,M5M6,,1.00001,False,,0 days 00:27:42.000736,2023-07-20 11:14:43.000736,,0.999964
99,M5M6,,,False,,0 days 00:27:58.000936,2023-07-20 11:14:59.000936,,
100,M5M6,0.999125,,False,,0 days 00:28:25.000977,2023-07-20 11:15:26.000977,1.000023,
101,M5M6,,,False,,0 days 00:28:46.000289,2023-07-20 11:15:47.000289,,
102,M5M6,5.000045,3.000005,True,2.0000400000000003,0 days 00:29:12.000450,2023-07-20 11:16:13.000450,5.00005,2.99995
103,M5M6,1.000004,1.000039,True,3.500000000000725e-05,0 days 00:29:22.000651,2023-07-20 11:16:23.000651,0.999949,1.000049
104,M5M6,4.000008,8.000051,True,4.000042999999999,0 days 00:29:28.000839,2023-07-20 11:16:29.000839,3.999961,8.000061
105,M5M6,,1.000035,False,,0 days 00:29:42.000539,2023-07-20 11:16:43.000539,,0.999461
106,M5M6,1.000004,,False,,0 days 00:29:58.000226,2023-07-20 11:16:59.000226,0.999974,
107,M5M6,1.000004,,False,,0 days 00:30:19.000577,2023-07-20 11:17:20.000577,1.000023,
108,M5M6,,,False,,0 days 00:30:40.000752,2023-07-20 11:17:41.000752,,
109,M5M6,6.000009,,False,,0 days 00:31:06.000918,2023-07-20 11:18:07.000918,5.999982,
110,M5M6,1.000006,1.000045,True,3.900000000012227e-05,0 days 00:31:28.000107,2023-07-20 11:18:29.000107,1.000893,1.000893
111,M5M6,1.000003,1.000038,True,3.500000000000725e-05,0 days 00:31:34.000284,2023-07-20 11:18:35.000284,1.000016,1.000016
112,M5M6,6.000045,4.000007,True,2.000038,0 days 00:31:40.000470,2023-07-20 11:18:41.000470,6.00003,4.00003
113,M5M6,1.000004,1.000039,True,3.500000000000725e-05,0 days 00:31:51.000783,2023-07-20 11:18:52.000783,1.000017,1.000017
114,M5M6,,,False,,0 days 00:31:57.000953,2023-07-20 11:18:58.000953,,
115,M5M6,,,False,,0 days 00:32:24.000114,2023-07-20 11:19:25.000114,,
116,M5M6,,,False,,0 days 00:32:50.000264,2023-07-20 11:19:51.000264,,
117,M5M6,,,False,,0 days 00:33:16.000408,2023-07-20 11:20:17.000408,,
118,M5M6,,,False,,0 days 00:33:42.000574,2023-07-20 11:20:43.000574,,
119,M5M6,2.000004,,False,,0 days 00:34:08.000760,2023-07-20 11:21:09.000760,1.99994,
120,M5M6,1.000004,1.000039,True,3.500000000000725e-05,0 days 00:34:29.000929,2023-07-20 11:21:30.000929,0.999971,1.999071
121,M5M6,1.000003,4.000041,True,3.0000380000000004,0 days 00:34:36.000103,2023-07-20 11:21:37.000103,1.000897,4.000897
122,M5M6,1.000004,1.000041,True,3.700000000006476e-05,0 days 00:34:45.000295,2023-07-20 11:21:46.000295,1.000005,1.000005
123,M5M6,,1.000003,False,,0 days 00:34:51.000478,2023-07-20 11:21:52.000478,,1.000022
124,M5M6,,,False,,0 days 00:35:07.000646,2023-07-20 11:22:08.000646,,
125,M5M6,,,False,,0 days 00:35:33.000817,2023-07-20 11:22:34.000817,,
126,M5M6,,,False,,0 days 00:35:59.000980,2023-07-20 11:23:00.000980,,
127,M5M6,,,False,,0 days 00:36:26.000106,2023-07-20 11:23:27.000106,,
128,M5M6,1.000003,,False,,0 days 00:36:52.000266,2023-07-20 11:23:53.000266,1.000034,
129,M5M6,,,False,,0 days 00:37:13.000464,2023-07-20 11:24:14.000464,,
130,M5M6,,,False,,0 days 00:37:39.000629,2023-07-20 11:24:40.000629,,
131,M5M6,,,False,,0 days 00:38:05.000803,2023-07-20 11:25:06.000803,,
132,M5M6,1.000004,,False,,0 days 00:38:31.000960,2023-07-20 11:25:32.000960,0.99994,
133,M5M6,,1.000005,False,,0 days 00:38:53.000208,2023-07-20 11:25:54.000208,,0.999992
134,M5M6,,,False,,0 days 00:39:09.000403,2023-07-20 11:26:10.000403,,
135,M5M6,,,False,,0 days 00:39:35.000577,2023-07-20 11:26:36.000577,,
136,M5M6,,,False,,0 days 00:40:01.000753,2023-07-20 11:27:02.000753,,
137,M5M6,,1.000004,False,,0 days 00:40:27.000923,2023-07-20 11:27:28.000923,,0.999977
138,M5M6,,,False,,0 days 00:40:44.000144,2023-07-20 11:27:45.000144,,
139,M5M6,,1.000003,False,,0 days 00:41:10.000305,2023-07-20 11:28:11.000305,,0.999995
140,M5M6,1.000005,1.000043,True,3.799999999998249e-05,0 days 00:41:26.000450,2023-07-20 11:28:27.000450,0.99995,1.00005
141,M5M6,3.000039,1.000003,True,2.000036,0 days 00:41:32.000647,2023-07-20 11:28:33.000647,3.000053,0.999953
142,M5M6,,,False,,0 days 00:41:40.000849,2023-07-20 11:28:41.000849,,
143,M5M6,,,False,,0 days 00:42:07.000144,2023-07-20 11:29:08.000144,,
144,M5M6,,,False,,0 days 00:42:33.000170,2023-07-20 11:29:34.000170,,
145,M5M6,,,False,,0 days 00:42:59.000339,2023-07-20 11:30:00.000339,,
146,M5M6,,,False,,0 days 00:43:25.000527,2023-07-20 11:30:26.000527,,
147,M5M6,,,False,,0 days 00:43:51.000709,2023-07-20 11:30:52.000709,,
148,M5M6,,,False,,0 days 00:44:17.000882,2023-07-20 11:31:18.000882,,
149,M5M6,,,False,,0 days 00:44:44.000668,2023-07-20 11:31:45.000668,,
150,M5M6,,,False,,0 days 00:45:10.000237,2023-07-20 11:32:11.000237,,
151,M5M6,,,False,,0 days 00:45:36.000402,2023-07-20 11:32:37.000402,,
152,M5M6,,,False,,0 days 00:46:02.000555,2023-07-20 11:33:03.000555,,
153,M5M6,,,False,,0 days 00:46:28.000721,2023-07-20 11:33:29.000721,,
154,M5M6,,6.000009,False,,0 days 00:46:54.000891,2023-07-20 11:33:55.000891,,6.000009
155,M5M6,2.000044,,False,,0 days 00:47:11.000721,2023-07-20 11:34:12.000721,2.000279,
156,M5M6,,,False,,0 days 00:47:32.000267,2023-07-20 11:34:33.000267,,
157,M5M6,,3.000006,False,,0 days 00:47:58.000432,2023-07-20 11:34:59.000432,,2.999968
158,M5M6,,6.000009,False,,0 days 00:48:14.000604,2023-07-20 11:35:15.000604,,5.999996
159,M5M6,8.000011,,False,,0 days 00:48:30.000797,2023-07-20 11:35:31.000797,8.000003,
160,M5M6,,,False,,0 days 00:48:51.000992,2023-07-20 11:35:52.000992,,
161,M5M6,,,False,,0 days 00:49:18.000163,2023-07-20 11:36:19.000163,,
162,M5M6,1.000003,1.000037,True,3.4000000000089514e-05,0 days 00:49:44.000346,2023-07-20 11:36:45.000346,0.999954,1.000054
163,M5M6,,1.000004,False,,0 days 00:49:50.000530,2023-07-20 11:36:51.000530,,0.99997
164,M5M6,,,False,,0 days 00:50:06.000724,2023-07-20 11:37:07.000724,,
165,M5M6,,,False,,0 days 00:50:32.000889,2023-07-20 11:37:33.000889,,
166,M5M6,1.00003,,False,,0 days 00:50:59.000446,2023-07-20 11:38:00.000446,0.999554,
167,M5M6,,,False,,0 days 00:51:20.000244,2023-07-20 11:38:21.000244,,
168,M5M6,1.000005,2.000042,True,1.000037,0 days 00:51:46.000407,2023-07-20 11:38:47.000407,0.999993,1.999993
169,M5M6,,1.000003,False,,0 days 00:51:53.000616,2023-07-20 11:38:54.000616,,0.999984
170,M5M6,1.000003,5.000043,True,4.00004,0 days 00:52:09.000790,2023-07-20 11:39:10.000790,1.00001,5.00001
171,M5M6,,2.000361,False,,0 days 00:52:20.000583,2023-07-20 11:39:21.000583,,1.999417
172,M5M6,,2.000004,False,,0 days 00:52:36.000170,2023-07-20 11:39:37.000170,,2.00003
173,M5M6,,,False,,0 days 00:52:52.000357,2023-07-20 11:39:53.000357,,
174,M5M6,,6.000008,False,,0 days 00:53:18.000530,2023-07-20 11:40:19.000530,,5.99997
175,M5M6,,1.000005,False,,0 days 00:53:34.000725,2023-07-20 11:40:35.000725,,0.999975
176,M5M6,,2.000004,False,,0 days 00:53:50.000920,2023-07-20 11:40:51.000920,,1.99998
177,M5M6,0.999122,,False,,0 days 00:54:07.000979,2023-07-20 11:41:08.000979,1.000021,
178,M5M6,,1.000004,False,,0 days 00:54:28.000277,2023-07-20 11:41:29.000277,,1.000023
179,M5M6,,,False,,0 days 00:54:44.000472,2023-07-20 11:41:45.000472,,
180,M5M6,,,False,,0 days 00:55:10.000652,2023-07-20 11:42:11.000652,,
181,M5M6,,,False,,0 days 00:55:36.000824,2023-07-20 11:42:37.000824,,
182,M5M6,2.000044,,False,,0 days 00:56:03.000341,2023-07-20 11:43:04.000341,1.999659,
183,M5M6,,,False,,0 days 00:56:24.000234,2023-07-20 11:43:25.000234,,
184,M5M6,,,False,,0 days 00:56:50.000418,2023-07-20 11:43:51.000418,,
185,M5M6,4.000007,,False,,0 days 00:57:16.000608,2023-07-20 11:44:17.000608,3.999992,
186,M5M6,1.000005,,False,,0 days 00:57:37.000807,2023-07-20 11:44:38.000807,0.999993,
187,M5M6,0.999736,,False,,0 days 00:57:59.000376,2023-07-20 11:45:00.000376,0.999624,
188,M5M6,,,False,,0 days 00:58:20.000200,2023-07-20 11:45:21.000200,,
189,M5M6,,,False,,0 days 00:58:46.000369,2023-07-20 11:45:47.000369,,
190,M5M6,,,False,,0 days 00:59:12.000539,2023-07-20 11:46:13.000539,,
191,M5M6,10.000014,,False,,0 days 00:59:38.000709,2023-07-20 11:46:39.000709,9.999991,
192,M5M6,1.000003,,False,,0 days 00:59:59.000917,2023-07-20 11:47:00.000917,0.999983,
193,M5M6,1.000004,,False,,0 days 01:00:21.000116,2023-07-20 11:47:22.000116,1.000884,
194,M5M6,,3.000006,False,,0 days 01:00:42.000325,2023-07-20 11:47:43.000325,,2.999975
195,M5M6,3.000006,5.000043,True,2.000037,0 days 01:00:58.000510,2023-07-20 11:47:59.000510,2.99999,4.99999
196,M5M6,1.000003,,False,,0 days 01:01:08.000724,2023-07-20 11:48:09.000724,0.999976,
197,M5M6,5.000009,,False,,0 days 01:01:29.000918,2023-07-20 11:48:30.000918,4.999982,
198,M5M6,,9.000012,False,,0 days 01:01:51.000134,2023-07-20 11:48:52.000134,,9.000866
199,M5M6,,1.000005,False,,0 days 01:02:07.000336,2023-07-20 11:49:08.000336,,0.999964
200,M5M6,,,False,,0 days 01:02:23.000536,2023-07-20 11:49:24.000536,,
201,M5M6,,,False,,0 days 01:02:49.000713,2023-07-20 11:49:50.000713,,
202,M5M6,,1.000003,False,,0 days 01:03:15.000891,2023-07-20 11:50:16.000891,,1.000009
203,M5M6,,1.000045,False,,0 days 01:03:32.000760,2023-07-20 11:50:33.000760,,1.00024
204,M5M6,,1.000005,False,,0 days 01:03:48.000266,2023-07-20 11:50:49.000266,,1.000034
205,M5M6,,1.000005,False,,0 days 01:04:04.000446,2023-07-20 11:51:05.000446,,0.999954
206,M5M6,,5.000008,False,,0 days 01:04:20.000626,2023-07-20 11:51:21.000626,,4.999974
207,M5M6,,,False,,0 days 01:04:36.000821,2023-07-20 11:51:37.000821,,
208,M5M6,9.999926,,False,,0 days 01:05:03.000228,2023-07-20 11:52:04.000228,9.999772,
209,M5M6,5.000048,3.000008,True,2.00004,0 days 01:05:24.000202,2023-07-20 11:52:25.000202,4.999998,2.999998
210,M5M6,3.000008,3.000046,True,3.800000000042658e-05,0 days 01:05:34.000429,2023-07-20 11:52:35.000429,2.999971,3.000071
211,M5M6,1.000005,2.000044,True,1.000039,0 days 01:05:42.000632,2023-07-20 11:52:43.000632,0.999968,2.000068
212,M5M6,2.00004,1.000004,True,1.000036,0 days 01:05:49.000847,2023-07-20 11:52:50.000847,2.000053,0.999953
213,M5M6,,,False,,0 days 01:05:57.000687,2023-07-20 11:52:58.000687,,
214,M5M6,,1.000004,False,,0 days 01:06:23.000258,2023-07-20 11:53:24.000258,,0.999942
215,M5M6,,3.000005,False,,0 days 01:06:39.000453,2023-07-20 11:53:40.000453,,2.999947
216,M5M6,,5.000008,False,,0 days 01:06:55.000643,2023-07-20 11:53:56.000643,,4.999957
217,M5M6,,7.000011,False,,0 days 01:07:11.000829,2023-07-20 11:54:12.000829,,6.999971
218,M5M6,1.000034,,False,,0 days 01:07:28.000296,2023-07-20 11:54:29.000296,0.999704,
219,M5M6,,,False,,0 days 01:07:49.000228,2023-07-20 11:54:50.000228,,
220,M5M6,2.000006,,False,,0 days 01:08:15.000411,2023-07-20 11:55:16.000411,1.999989,
221,M5M6,,10.000014,False,,0 days 01:08:36.000620,2023-07-20 11:55:37.000620,,9.99998
222,M5M6,,,False,,0 days 01:08:52.000814,2023-07-20 11:55:53.000814,,
223,M5M6,,0.999369,False,,0 days 01:09:19.000739,2023-07-20 11:56:20.000739,,0.999261
224,M5M6,1.000003,,False,,0 days 01:09:35.000210,2023-07-20 11:56:36.000210,0.99999,
225,M5M6,,6.00001,False,,0 days 01:09:56.000415,2023-07-20 11:56:57.000415,,5.999985
226,M5M6,9.00005,6.000009,True,3.0000409999999995,0 days 01:10:12.000616,2023-07-20 11:57:13.000616,9.000084,5.999984
227,M5M6,1.000004,,False,,0 days 01:10:26.000836,2023-07-20 11:57:27.000836,0.999964,
228,M5M6,,7.000102,False,,0 days 01:10:48.000411,2023-07-20 11:57:49.000411,,6.999589
229,M5M6,,,False,,0 days 01:11:04.000238,2023-07-20 11:58:05.000238,,
230,M5M6,9.000012,,False,,0 days 01:11:30.000414,2023-07-20 11:58:31.000414,8.999986,
231,M5M6,1.000003,6.000044,True,5.0000409999999995,0 days 01:11:51.000617,2023-07-20 11:58:52.000617,0.999983,5.999983
232,M5M6,,3.000005,False,,0 days 01:12:02.000840,2023-07-20 11:59:03.000840,,2.99996
233,M5M6,,4.000085,False,,0 days 01:12:19.000335,2023-07-20 11:59:20.000335,,3.999665
234,M5M6,6.000048,1.000006,True,5.000042,0 days 01:12:35.000225,2023-07-20 11:59:36.000225,6.000075,0.999975
235,M5M6,2.000038,1.000003,True,1.000035,0 days 01:12:46.000440,2023-07-20 11:59:47.000440,2.00006,0.99996
236,M5M6,1.000003,9.000046,True,8.000043,0 days 01:12:53.000650,2023-07-20 11:59:54.000650,0.99995,9.00005
237,M5M6,3.000008,8.000051,True,5.000043,0 days 01:13:07.000870,2023-07-20 12:00:08.000870,3.00003,8.00003
238,M5M6,,1.000036,False,,0 days 01:13:21.000959,2023-07-20 12:00:22.000959,,1.000041
239,M5M6,,1.000005,False,,0 days 01:13:37.000293,2023-07-20 12:00:38.000293,,1.000007
240,M5M6,,,False,,0 days 01:13:53.000485,2023-07-20 12:00:54.000485,,
241,M5M6,,,False,,0 days 01:14:19.000650,2023-07-20 12:01:20.000650,,
242,M5M6,,,False,,0 days 01:14:45.000810,2023-07-20 12:01:46.000810,,
243,M5M6,,,False,,0 days 01:15:11.000976,2023-07-20 12:02:12.000976,,
244,M5M6,,,False,,0 days 01:15:38.000155,2023-07-20 12:02:39.000155,,
245,M5M6,,,False,,0 days 01:16:04.000335,2023-07-20 12:03:05.000335,,
246,M5M6,1.000005,,False,,0 days 01:16:30.000510,2023-07-20 12:03:31.000510,0.99999,
247,M5M6,,,False,,0 days 01:16:51.000694,2023-07-20 12:03:52.000694,,
248,M5M6,,,False,,0 days 01:17:17.000857,2023-07-20 12:04:18.000857,,
249,M5M6,,,False,,0 days 01:17:44.000353,2023-07-20 12:04:45.000353,,
250,M5M6,,,False,,0 days 01:18:10.000192,2023-07-20 12:05:11.000192,,
251,M5M6,2.000006,,False,,0 days 01:18:36.000355,2023-07-20 12:05:37.000355,1.999945,
252,M5M6,,,False,,0 days 01:18:57.000556,2023-07-20 12:05:58.000556,,
253,M5M6,,,False,,0 days 01:19:23.000731,2023-07-20 12:06:24.000731,,
254,M5M6,,,False,,0 days 01:19:49.000906,2023-07-20 12:06:50.000906,,
255,M5M6,,,False,,0 days 01:20:16.000835,2023-07-20 12:07:17.000835,,
256,M5M6,,,False,,0 days 01:20:42.000268,2023-07-20 12:07:43.000268,,
257,M5M6,,,False,,0 days 01:21:08.000447,2023-07-20 12:08:09.000447,,
258,M5M6,,1.000003,False,,0 days 01:21:34.000640,2023-07-20 12:08:35.000640,,0.99996
259,M5M6,,6.000011,False,,0 days 01:21:50.000822,2023-07-20 12:08:51.000822,,5.999978
260,M5M6,,,False,,0 days 01:22:07.000112,2023-07-20 12:09:08.000112,,
261,M5M6,,,False,,0 days 01:22:33.000181,2023-07-20 12:09:34.000181,,
262,M5M6,,5.000008,False,,0 days 01:22:59.000358,2023-07-20 12:10:00.000358,,5.000042
263,M5M6,,7.00001,False,,0 days 01:23:15.000542,2023-07-20 12:10:16.000542,,6.999958
264,M5M6,,,False,,0 days 01:23:31.000733,2023-07-20 12:10:32.000733,,
265,M5M6,,,False,,0 days 01:23:57.000924,2023-07-20 12:10:58.000924,,
266,M5M6,,,False,,0 days 01:24:24.000111,2023-07-20 12:11:25.000111,,
267,M5M6,,2.000004,False,,0 days 01:24:50.000284,2023-07-20 12:11:51.000284,,2.000016
268,M5M6,,7.000009,False,,0 days 01:25:06.000472,2023-07-20 12:12:07.000472,,7.000028
269,M5M6,,9.000012,False,,0 days 01:25:22.000672,2023-07-20 12:12:23.000672,,9.000028
270,M5M6,1.000003,1.000037,True,3.4000000000089514e-05,0 days 01:25:38.000858,2023-07-20 12:12:39.000858,0.999942,1.000042
