,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,,,False,,0 days 00:00:00.000718,2023-08-24 11:14:56.000718,,
1,M5M6,,,False,,0 days 00:01:16.000880,2023-08-24 11:16:12.000880,,
2,M5M6,,,False,,0 days 00:02:33.000673,2023-08-24 11:17:29.000673,,
3,M5M6,,,False,,0 days 00:03:49.000235,2023-08-24 11:18:45.000235,,
4,M5M6,,,False,,0 days 00:05:05.000410,2023-08-24 11:20:01.000410,,
5,M5M6,,13.000017,False,,0 days 00:06:21.000591,2023-08-24 11:21:17.000591,,13.000009
6,M5M6,,14.000018,False,,0 days 00:07:07.000797,2023-08-24 11:22:03.000797,,14.000003
7,M5M6,,,False,,0 days 00:07:54.000313,2023-08-24 11:22:50.000313,,
8,M5M6,,,False,,0 days 00:09:10.000197,2023-08-24 11:24:06.000197,,
9,M5M6,,,False,,0 days 00:10:26.000364,2023-08-24 11:25:22.000364,,
10,M5M6,,,False,,0 days 00:11:42.000528,2023-08-24 11:26:38.000528,,
11,M5M6,,,False,,0 days 00:12:58.000711,2023-08-24 11:27:54.000711,,
12,M5M6,4.000007,,False,,0 days 00:14:14.000899,2023-08-24 11:29:10.000899,4.000001,
13,M5M6,7.000011,15.000076,True,8.000065,0 days 00:15:16.000122,2023-08-24 11:30:12.000122,7.000878,15.000078
14,M5M6,,,False,,0 days 00:16:02.000383,2023-08-24 11:30:58.000383,,
15,M5M6,,,False,,0 days 00:17:18.000584,2023-08-24 11:32:14.000584,,
16,M5M6,,,False,,0 days 00:18:34.000757,2023-08-24 11:33:30.000757,,
17,M5M6,,,False,,0 days 00:19:50.000941,2023-08-24 11:34:46.000941,,
18,M5M6,,,False,,0 days 00:21:07.000131,2023-08-24 11:36:03.000131,,
19,M5M6,,,False,,0 days 00:22:23.000308,2023-08-24 11:37:19.000308,,
20,M5M6,14.000073,4.000007,True,10.000066,0 days 00:23:39.000487,2023-08-24 11:38:35.000487,14.000113,4.000013
21,M5M6,,,False,,0 days 00:24:25.000747,2023-08-24 11:39:21.000747,,
22,M5M6,,,False,,0 days 00:25:41.000921,2023-08-24 11:40:37.000921,,
23,M5M6,,1.000034,False,,0 days 00:26:58.000793,2023-08-24 11:41:54.000793,,1.000207
24,M5M6,,,False,,0 days 00:27:44.000267,2023-08-24 11:42:40.000267,,
25,M5M6,,,False,,0 days 00:29:00.000425,2023-08-24 11:43:56.000425,,
26,M5M6,11.000015,,False,,0 days 00:30:16.000612,2023-08-24 11:45:12.000612,10.999988,
27,M5M6,,,False,,0 days 00:31:17.000835,2023-08-24 11:46:13.000835,,
28,M5M6,,,False,,0 days 00:32:34.000212,2023-08-24 11:47:30.000212,,
29,M5M6,10.000015,,False,,0 days 00:33:50.000176,2023-08-24 11:48:46.000176,10.000024,
30,M5M6,,,False,,0 days 00:34:51.000395,2023-08-24 11:49:47.000395,,
31,M5M6,,,False,,0 days 00:36:07.000591,2023-08-24 11:51:03.000591,,
32,M5M6,,15.00002,False,,0 days 00:37:23.000759,2023-08-24 11:52:19.000759,,15.000041
33,M5M6,,,False,,0 days 00:38:09.000959,2023-08-24 11:53:05.000959,,
34,M5M6,,,False,,0 days 00:39:26.000151,2023-08-24 11:54:22.000151,,
35,M5M6,,,False,,0 days 00:40:42.000338,2023-08-24 11:55:38.000338,,
36,M5M6,7.000011,,False,,0 days 00:41:58.000519,2023-08-24 11:56:54.000519,6.999981,
37,M5M6,,,False,,0 days 00:42:59.000741,2023-08-24 11:57:55.000741,,
38,M5M6,,,False,,0 days 00:44:15.000920,2023-08-24 11:59:11.000920,,
39,M5M6,,,False,,0 days 00:45:32.000895,2023-08-24 12:00:28.000895,,
40,M5M6,,,False,,0 days 00:46:48.000260,2023-08-24 12:01:44.000260,,
41,M5M6,,,False,,0 days 00:48:04.000436,2023-08-24 12:03:00.000436,,
42,M5M6,,,False,,0 days 00:49:20.000601,2023-08-24 12:04:16.000601,,
43,M5M6,,,False,,0 days 00:50:36.000772,2023-08-24 12:05:32.000772,,
44,M5M6,,,False,,0 days 00:51:52.000949,2023-08-24 12:06:48.000949,,
45,M5M6,,,False,,0 days 00:53:09.000131,2023-08-24 12:08:05.000131,,
46,M5M6,,,False,,0 days 00:54:25.000313,2023-08-24 12:09:21.000313,,
47,M5M6,,,False,,0 days 00:55:41.000492,2023-08-24 12:10:37.000492,,
48,M5M6,,,False,,0 days 00:56:57.000677,2023-08-24 12:11:53.000677,,
49,M5M6,,,False,,0 days 00:58:13.000846,2023-08-24 12:13:09.000846,,
50,M5M6,,,False,,0 days 00:59:30.000335,2023-08-24 12:14:26.000335,,
51,M5M6,,1.000004,False,,0 days 01:00:46.000182,2023-08-24 12:15:42.000182,,1.000018
52,M5M6,,,False,,0 days 01:01:32.000381,2023-08-24 12:16:28.000381,,
53,M5M6,,,False,,0 days 01:02:48.000561,2023-08-24 12:17:44.000561,,
54,M5M6,1.000003,,False,,0 days 01:04:04.000747,2023-08-24 12:19:00.000747,1.000053,
55,M5M6,3.000006,,False,,0 days 01:05:05.000963,2023-08-24 12:20:01.000963,3.999037,
56,M5M6,,7.00001,False,,0 days 01:06:07.000184,2023-08-24 12:21:03.000184,,7.000016
57,M5M6,,,False,,0 days 01:06:53.000386,2023-08-24 12:21:49.000386,,
58,M5M6,,,False,,0 days 01:08:09.000564,2023-08-24 12:23:05.000564,,
59,M5M6,,,False,,0 days 01:09:25.000736,2023-08-24 12:24:21.000736,,
60,M5M6,,,False,,0 days 01:10:41.000916,2023-08-24 12:25:37.000916,,
61,M5M6,,,False,,0 days 01:11:58.000112,2023-08-24 12:26:54.000112,,
62,M5M6,,,False,,0 days 01:13:14.000298,2023-08-24 12:28:10.000298,,
63,M5M6,15.000019,,False,,0 days 01:14:30.000497,2023-08-24 12:29:26.000497,15.000003,
64,M5M6,1.000004,,False,,0 days 01:15:31.000742,2023-08-24 12:30:27.000742,0.999958,
65,M5M6,14.999617,1.000004,True,13.999613,0 days 01:16:32.000986,2023-08-24 12:31:28.000986,15.000014,1.999014
66,M5M6,,,False,,0 days 01:17:19.000251,2023-08-24 12:32:15.000251,,
67,M5M6,2.000004,,False,,0 days 01:18:35.000449,2023-08-24 12:33:31.000449,2.000051,
68,M5M6,,,False,,0 days 01:19:36.000674,2023-08-24 12:34:32.000674,,
69,M5M6,,,False,,0 days 01:20:52.000846,2023-08-24 12:35:48.000846,,
70,M5M6,,,False,,0 days 01:22:09.000388,2023-08-24 12:37:05.000388,,
71,M5M6,,,False,,0 days 01:23:25.000227,2023-08-24 12:38:21.000227,,
72,M5M6,,,False,,0 days 01:24:41.000415,2023-08-24 12:39:37.000415,,
73,M5M6,,3.000005,False,,0 days 01:25:57.000602,2023-08-24 12:40:53.000602,,2.999998
74,M5M6,,,False,,0 days 01:26:43.000813,2023-08-24 12:41:39.000813,,
75,M5M6,,,False,,0 days 01:27:59.000998,2023-08-24 12:42:55.000998,,
76,M5M6,,,False,,0 days 01:29:16.000166,2023-08-24 12:44:12.000166,,
77,M5M6,,,False,,0 days 01:30:32.000337,2023-08-24 12:45:28.000337,,
78,M5M6,,,False,,0 days 01:31:48.000535,2023-08-24 12:46:44.000535,,
79,M5M6,,,False,,0 days 01:33:04.000736,2023-08-24 12:48:00.000736,,
80,M5M6,,,False,,0 days 01:34:20.000917,2023-08-24 12:49:16.000917,,
81,M5M6,,,False,,0 days 01:35:37.000106,2023-08-24 12:50:33.000106,,
82,M5M6,,,False,,0 days 01:36:53.000299,2023-08-24 12:51:49.000299,,
83,M5M6,,,False,,0 days 01:38:09.000496,2023-08-24 12:53:05.000496,,
84,M5M6,,,False,,0 days 01:39:25.000687,2023-08-24 12:54:21.000687,,
85,M5M6,,2.000004,False,,0 days 01:40:41.000857,2023-08-24 12:55:37.000857,,2.000043
86,M5M6,,1.000036,False,,0 days 01:41:28.000774,2023-08-24 12:56:24.000774,,1.000226
87,M5M6,,,False,,0 days 01:42:14.000297,2023-08-24 12:57:10.000297,,
88,M5M6,1.000003,,False,,0 days 01:43:30.000469,2023-08-24 12:58:26.000469,1.000031,
89,M5M6,,,False,,0 days 01:44:31.000682,2023-08-24 12:59:27.000682,,
90,M5M6,8.000011,,False,,0 days 01:45:47.000892,2023-08-24 13:00:43.000892,8.000008,
91,M5M6,,,False,,0 days 01:46:49.000132,2023-08-24 13:01:45.000132,,
92,M5M6,,15.000019,False,,0 days 01:48:05.000286,2023-08-24 13:03:01.000286,,15.000014
93,M5M6,12.000016,,False,,0 days 01:48:51.000500,2023-08-24 13:03:47.000500,12.0,
94,M5M6,4.000007,,False,,0 days 01:49:52.000740,2023-08-24 13:04:48.000740,4.00006,
95,M5M6,,,False,,0 days 01:50:53.000974,2023-08-24 13:05:49.000974,,
96,M5M6,,,False,,0 days 01:52:10.000166,2023-08-24 13:07:06.000166,,
97,M5M6,,,False,,0 days 01:53:26.000347,2023-08-24 13:08:22.000347,,
98,M5M6,,,False,,0 days 01:54:42.000501,2023-08-24 13:09:38.000501,,
99,M5M6,,,False,,0 days 01:55:58.000697,2023-08-24 13:10:54.000697,,
100,M5M6,,,False,,0 days 01:57:14.000881,2023-08-24 13:12:10.000881,,
101,M5M6,,,False,,0 days 01:58:31.000843,2023-08-24 13:13:27.000843,,
102,M5M6,,,False,,0 days 01:59:47.000277,2023-08-24 13:14:43.000277,,
103,M5M6,,,False,,0 days 02:01:03.000479,2023-08-24 13:15:59.000479,,
104,M5M6,,,False,,0 days 02:02:19.000666,2023-08-24 13:17:15.000666,,
105,M5M6,,,False,,0 days 02:03:35.000819,2023-08-24 13:18:31.000819,,
106,M5M6,,,False,,0 days 02:04:51.000983,2023-08-24 13:19:47.000983,,
107,M5M6,,,False,,0 days 02:06:08.000186,2023-08-24 13:21:04.000186,,
108,M5M6,,,False,,0 days 02:07:24.000381,2023-08-24 13:22:20.000381,,
109,M5M6,2.000005,,False,,0 days 02:08:40.000581,2023-08-24 13:23:36.000581,2.000019,
110,M5M6,,,False,,0 days 02:09:41.000827,2023-08-24 13:24:37.000827,,
111,M5M6,,,False,,0 days 02:10:58.000216,2023-08-24 13:25:54.000216,,
112,M5M6,,,False,,0 days 02:12:14.000205,2023-08-24 13:27:10.000205,,
113,M5M6,,,False,,0 days 02:13:30.000392,2023-08-24 13:28:26.000392,,
114,M5M6,,,False,,0 days 02:14:46.000587,2023-08-24 13:29:42.000587,,
115,M5M6,,,False,,0 days 02:16:02.000785,2023-08-24 13:30:58.000785,,
116,M5M6,,12.000016,False,,0 days 02:17:18.000972,2023-08-24 13:32:14.000972,,12.999028
