,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,,,False,,0 days 00:00:00.000362,2023-08-23 10:36:45.000362,,
1,M5M6,,1.000003,False,,0 days 00:01:16.000550,2023-08-23 10:38:01.000550,,1.00005
2,M5M6,,,False,,0 days 00:02:02.000761,2023-08-23 10:38:47.000761,,
3,M5M6,,1.000004,False,,0 days 00:03:18.000960,2023-08-23 10:40:03.000960,,1.99904
4,M5M6,,4.000008,False,,0 days 00:04:05.000150,2023-08-23 10:40:50.000150,,4.00005
5,M5M6,,,False,,0 days 00:04:51.000354,2023-08-23 10:41:36.000354,,
6,M5M6,,1.000006,False,,0 days 00:06:07.000523,2023-08-23 10:42:52.000523,,0.999977
7,M5M6,,1.000003,False,,0 days 00:06:53.000747,2023-08-23 10:43:38.000747,,1.000053
8,M5M6,,10.000014,False,,0 days 00:07:39.000958,2023-08-23 10:44:24.000958,,10.999042
9,M5M6,,1.000004,False,,0 days 00:08:26.000179,2023-08-23 10:45:11.000179,,1.000021
10,M5M6,,,False,,0 days 00:09:12.000373,2023-08-23 10:45:57.000373,,
11,M5M6,,1.000004,False,,0 days 00:10:28.000548,2023-08-23 10:47:13.000548,,1.000052
12,M5M6,,3.000006,False,,0 days 00:11:14.000750,2023-08-23 10:47:59.000750,,3.00005
13,M5M6,,1.000004,False,,0 days 00:12:00.000948,2023-08-23 10:48:45.000948,,1.999052
14,M5M6,,1.000004,False,,0 days 00:12:47.000145,2023-08-23 10:49:32.000145,,1.000055
15,M5M6,,,False,,0 days 00:13:33.000336,2023-08-23 10:50:18.000336,,
16,M5M6,,,False,,0 days 00:14:49.000489,2023-08-23 10:51:34.000489,,
17,M5M6,,1.000004,False,,0 days 00:16:05.000650,2023-08-23 10:52:50.000650,,1.00005
18,M5M6,,,False,,0 days 00:16:51.000847,2023-08-23 10:53:36.000847,,
19,M5M6,,1.000035,False,,0 days 00:18:08.000331,2023-08-23 10:54:53.000331,,0.999669
20,M5M6,,1.000004,False,,0 days 00:18:54.000236,2023-08-23 10:55:39.000236,,0.999964
21,M5M6,,1.000003,False,,0 days 00:19:40.000460,2023-08-23 10:56:25.000460,,1.00004
22,M5M6,,1.000004,False,,0 days 00:20:26.000677,2023-08-23 10:57:11.000677,,1.000023
23,M5M6,,1.000005,False,,0 days 00:21:12.000894,2023-08-23 10:57:57.000894,,1.000006
24,M5M6,,1.000005,False,,0 days 00:21:59.000103,2023-08-23 10:58:44.000103,,1.000897
25,M5M6,,1.000005,False,,0 days 00:22:45.000318,2023-08-23 10:59:30.000318,,0.999982
26,M5M6,,1.000004,False,,0 days 00:23:31.000509,2023-08-23 11:00:16.000509,,0.999991
27,M5M6,,1.000004,False,,0 days 00:24:17.000703,2023-08-23 11:01:02.000703,,0.999997
