,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
0,M5M6,,10.000012,False,,0 days 00:00:00.000830,2023-08-10 16:11:51.000830,,9.99997
1,M5M6,,,False,,0 days 00:00:17.000594,2023-08-10 16:12:08.000594,,
2,M5M6,6.00001,6.000051,True,4.1000000000401826e-05,0 days 00:00:43.000168,2023-08-10 16:12:34.000168,6.000032,6.000032
3,M5M6,,,False,,0 days 00:00:54.000347,2023-08-10 16:12:45.000347,,
4,M5M6,,1.000004,False,,0 days 00:01:20.000493,2023-08-10 16:13:11.000493,,1.000007
5,M5M6,1.000003,,False,,0 days 00:01:36.000664,2023-08-10 16:13:27.000664,1.000036,
6,M5M6,5.000008,,False,,0 days 00:01:57.000847,2023-08-10 16:13:48.000847,4.999953,
7,M5M6,3.000076,4.000436,True,1.0003599999999997,0 days 00:02:19.000336,2023-08-10 16:14:10.000336,2.999664,4.000664
8,M5M6,5.000042,2.000004,True,3.0000379999999995,0 days 00:02:28.000207,2023-08-10 16:14:19.000207,4.999993,1.999993
9,M5M6,6.000043,2.000004,True,4.000038999999999,0 days 00:02:38.000403,2023-08-10 16:14:29.000403,5.999997,1.999997
10,M5M6,,,False,,0 days 00:02:49.000593,2023-08-10 16:14:40.000593,,
11,M5M6,5.000008,9.000047,True,4.000039,0 days 00:03:15.000866,2023-08-10 16:15:06.000866,5.000034,9.000034
12,M5M6,,3.000077,False,,0 days 00:03:30.000662,2023-08-10 16:15:21.000662,,3.000338
13,M5M6,,1.000003,False,,0 days 00:03:46.000254,2023-08-10 16:15:37.000254,,0.999946
14,M5M6,2.000004,3.00004,True,1.0000359999999997,0 days 00:04:02.000441,2023-08-10 16:15:53.000441,1.999959,3.000059
15,M5M6,1.000004,1.00004,True,3.6000000000147026e-05,0 days 00:04:10.000627,2023-08-10 16:16:01.000627,0.999973,1.000073
16,M5M6,10.000018,,False,,0 days 00:04:16.000803,2023-08-10 16:16:07.000803,9.999997,
17,M5M6,5.999201,1.000004,True,4.999197000000001,0 days 00:04:37.000974,2023-08-10 16:16:28.000974,5.999026,1.999026
18,M5M6,,10.000013,False,,0 days 00:04:48.000167,2023-08-10 16:16:39.000167,,10.000033
19,M5M6,1.000004,,False,,0 days 00:05:04.000385,2023-08-10 16:16:55.000385,1.000015,
20,M5M6,,7.00001,False,,0 days 00:05:25.000567,2023-08-10 16:17:16.000567,,7.000033
21,M5M6,,,False,,0 days 00:05:41.000746,2023-08-10 16:17:32.000746,,
22,M5M6,,,False,,0 days 00:06:07.000921,2023-08-10 16:17:58.000921,,
23,M5M6,4.000067,,False,,0 days 00:06:34.000815,2023-08-10 16:18:25.000815,4.000185,
24,M5M6,,8.000012,False,,0 days 00:06:55.000268,2023-08-10 16:18:46.000268,,8.000032
25,M5M6,,,False,,0 days 00:07:11.000432,2023-08-10 16:19:02.000432,,
26,M5M6,,,False,,0 days 00:07:37.000596,2023-08-10 16:19:28.000596,,
27,M5M6,,,False,,0 days 00:08:03.000742,2023-08-10 16:19:54.000742,,
28,M5M6,,,False,,0 days 00:08:29.000899,2023-08-10 16:20:20.000899,,
29,M5M6,6.00009,,False,,0 days 00:08:56.000534,2023-08-10 16:20:47.000534,5.999466,
30,M5M6,3.000006,,False,,0 days 00:09:17.000247,2023-08-10 16:21:08.000247,2.999953,
31,M5M6,,1.000005,False,,0 days 00:09:38.000444,2023-08-10 16:21:29.000444,,0.999956
32,M5M6,,,False,,0 days 00:09:54.000628,2023-08-10 16:21:45.000628,,
33,M5M6,,1.000003,False,,0 days 00:10:20.000792,2023-08-10 16:22:11.000792,,1.000008
34,M5M6,3.000005,,False,,0 days 00:10:36.000957,2023-08-10 16:22:27.000957,2.999943,
35,M5M6,,1.000005,False,,0 days 00:10:58.000129,2023-08-10 16:22:49.000129,,1.000871
36,M5M6,,,False,,0 days 00:11:14.000295,2023-08-10 16:23:05.000295,,
37,M5M6,,3.000006,False,,0 days 00:11:40.000603,2023-08-10 16:23:31.000603,,2.999997
38,M5M6,,,False,,0 days 00:11:56.000818,2023-08-10 16:23:47.000818,,
39,M5M6,,,False,,0 days 00:12:22.000986,2023-08-10 16:24:13.000986,,
40,M5M6,,,False,,0 days 00:12:49.000150,2023-08-10 16:24:40.000150,,
41,M5M6,,,False,,0 days 00:13:15.000311,2023-08-10 16:25:06.000311,,
42,M5M6,,,False,,0 days 00:13:41.000478,2023-08-10 16:25:32.000478,,
43,M5M6,,,False,,0 days 00:14:07.000635,2023-08-10 16:25:58.000635,,
44,M5M6,,,False,,0 days 00:14:33.000780,2023-08-10 16:26:24.000780,,
45,M5M6,,,False,,0 days 00:14:59.000927,2023-08-10 16:26:50.000927,,
46,M5M6,,,False,,0 days 00:15:26.000101,2023-08-10 16:27:17.000101,,
47,M5M6,,7.000011,False,,0 days 00:15:52.000255,2023-08-10 16:27:43.000255,,7.000045
48,M5M6,9.000053,4.000008,True,5.000044999999999,0 days 00:16:08.000438,2023-08-10 16:27:59.000438,9.000062,3.999962
49,M5M6,,2.000005,False,,0 days 00:16:22.000647,2023-08-10 16:28:13.000647,,1.999953
50,M5M6,,,False,,0 days 00:16:38.000823,2023-08-10 16:28:29.000823,,
51,M5M6,,,False,,0 days 00:17:04.000947,2023-08-10 16:28:55.000947,,
52,M5M6,,,False,,0 days 00:17:31.000110,2023-08-10 16:29:22.000110,,
53,M5M6,,,False,,0 days 00:17:57.000258,2023-08-10 16:29:48.000258,,
54,M5M6,,,False,,0 days 00:18:23.000422,2023-08-10 16:30:14.000422,,
55,M5M6,4.000008,,False,,0 days 00:18:49.000577,2023-08-10 16:30:40.000577,4.000023,
56,M5M6,,,False,,0 days 00:19:10.000762,2023-08-10 16:31:01.000762,,
57,M5M6,2.000005,5.000045,True,3.0000400000000003,0 days 00:19:36.000922,2023-08-10 16:31:27.000922,1.999978,5.999078
58,M5M6,,1.000004,False,,0 days 00:19:47.000126,2023-08-10 16:31:38.000126,,1.000874
59,M5M6,7.00001,,False,,0 days 00:20:03.000306,2023-08-10 16:31:54.000306,6.999994,
60,M5M6,,1.000004,False,,0 days 00:20:24.000478,2023-08-10 16:32:15.000478,,1.000022
61,M5M6,,1.000003,False,,0 days 00:20:40.000657,2023-08-10 16:32:31.000657,,0.999943
62,M5M6,,,False,,0 days 00:20:56.000840,2023-08-10 16:32:47.000840,,
63,M5M6,,0.999408,False,,0 days 00:21:23.000698,2023-08-10 16:33:14.000698,,0.999302
64,M5M6,,1.000004,False,,0 days 00:21:39.000186,2023-08-10 16:33:30.000186,,1.000014
65,M5M6,,1.000005,False,,0 days 00:21:55.000367,2023-08-10 16:33:46.000367,,1.000033
66,M5M6,,1.000003,False,,0 days 00:22:11.000548,2023-08-10 16:34:02.000548,,0.999952
67,M5M6,5.000046,3.000005,True,2.0000410000000004,0 days 00:22:27.000735,2023-08-10 16:34:18.000735,5.000065,2.999965
68,M5M6,,1.000004,False,,0 days 00:22:37.000934,2023-08-10 16:34:28.000934,,0.999966
69,M5M6,,5.000009,False,,0 days 00:22:54.000106,2023-08-10 16:34:45.000106,,5.000894
70,M5M6,,,False,,0 days 00:23:10.000294,2023-08-10 16:35:01.000294,,
71,M5M6,,,False,,0 days 00:23:36.000461,2023-08-10 16:35:27.000461,,
72,M5M6,1.000004,,False,,0 days 00:24:02.000626,2023-08-10 16:35:53.000626,0.999974,
73,M5M6,,,False,,0 days 00:24:23.000812,2023-08-10 16:36:14.000812,,
74,M5M6,,,False,,0 days 00:24:49.000967,2023-08-10 16:36:40.000967,,
75,M5M6,,,False,,0 days 00:25:16.000107,2023-08-10 16:37:07.000107,,
76,M5M6,,,False,,0 days 00:25:42.000276,2023-08-10 16:37:33.000276,,
77,M5M6,,,False,,0 days 00:26:08.000428,2023-08-10 16:37:59.000428,,
78,M5M6,,1.000005,False,,0 days 00:26:34.000591,2023-08-10 16:38:25.000591,,1.000009
79,M5M6,,4.000007,False,,0 days 00:26:50.000764,2023-08-10 16:38:41.000764,,4.000036
80,M5M6,,1.000003,False,,0 days 00:27:06.000946,2023-08-10 16:38:57.000946,,0.999954
81,M5M6,,,False,,0 days 00:27:23.000139,2023-08-10 16:39:14.000139,,
82,M5M6,,,False,,0 days 00:27:49.000290,2023-08-10 16:39:40.000290,,
83,M5M6,,,False,,0 days 00:28:15.000449,2023-08-10 16:40:06.000449,,
84,M5M6,,,False,,0 days 00:28:41.000605,2023-08-10 16:40:32.000605,,
85,M5M6,,,False,,0 days 00:29:07.000762,2023-08-10 16:40:58.000762,,
86,M5M6,,,False,,0 days 00:29:33.000929,2023-08-10 16:41:24.000929,,
87,M5M6,,,False,,0 days 00:30:00.000100,2023-08-10 16:41:51.000100,,
88,M5M6,,1.000004,False,,0 days 00:30:26.000276,2023-08-10 16:42:17.000276,,1.000024
89,M5M6,8.000046,1.000004,True,7.000042,0 days 00:30:42.000463,2023-08-10 16:42:33.000463,8.000037,1.000037
90,M5M6,,1.000006,False,,0 days 00:30:55.000678,2023-08-10 16:42:46.000678,,1.000022
91,M5M6,,,False,,0 days 00:31:11.000863,2023-08-10 16:43:02.000863,,
92,M5M6,,,False,,0 days 00:31:38.000233,2023-08-10 16:43:29.000233,,
93,M5M6,,,False,,0 days 00:32:04.000182,2023-08-10 16:43:55.000182,,
94,M5M6,,,False,,0 days 00:32:30.000357,2023-08-10 16:44:21.000357,,
95,M5M6,,1.000006,False,,0 days 00:32:56.000540,2023-08-10 16:44:47.000540,,0.99996
96,M5M6,,,False,,0 days 00:33:12.000731,2023-08-10 16:45:03.000731,,
97,M5M6,5.000008,,False,,0 days 00:33:38.000897,2023-08-10 16:45:29.000897,5.000003,
98,M5M6,,6.000087,False,,0 days 00:34:00.000847,2023-08-10 16:45:51.000847,,6.000153
99,M5M6,,,False,,0 days 00:34:16.000281,2023-08-10 16:46:07.000281,,
100,M5M6,,1.000004,False,,0 days 00:34:42.000433,2023-08-10 16:46:33.000433,,0.999967
101,M5M6,,3.000005,False,,0 days 00:34:58.000622,2023-08-10 16:46:49.000622,,2.999978
102,M5M6,,1.000003,False,,0 days 00:35:14.000803,2023-08-10 16:47:05.000803,,0.999997
103,M5M6,,1.000004,False,,0 days 00:35:30.000983,2023-08-10 16:47:21.000983,,1.999017
104,M5M6,,,False,,0 days 00:35:47.000165,2023-08-10 16:47:38.000165,,
105,M5M6,,,False,,0 days 00:36:13.000337,2023-08-10 16:48:04.000337,,
106,M5M6,,,False,,0 days 00:36:39.000506,2023-08-10 16:48:30.000506,,
107,M5M6,,,False,,0 days 00:37:05.000668,2023-08-10 16:48:56.000668,,
108,M5M6,,,False,,0 days 00:37:31.000843,2023-08-10 16:49:22.000843,,
109,M5M6,,5.000758,False,,0 days 00:37:58.000123,2023-08-10 16:49:49.000123,,4.999877
110,M5M6,,1.000003,False,,0 days 00:38:14.000202,2023-08-10 16:50:05.000202,,0.999998
111,M5M6,,,False,,0 days 00:38:30.000389,2023-08-10 16:50:21.000389,,
112,M5M6,,,False,,0 days 00:38:56.000558,2023-08-10 16:50:47.000558,,
113,M5M6,,,False,,0 days 00:39:22.000720,2023-08-10 16:51:13.000720,,
114,M5M6,,,False,,0 days 00:39:48.000892,2023-08-10 16:51:39.000892,,
115,M5M6,,,False,,0 days 00:40:15.000621,2023-08-10 16:52:06.000621,,
116,M5M6,,,False,,0 days 00:40:41.000232,2023-08-10 16:52:32.000232,,
117,M5M6,,,False,,0 days 00:41:07.000404,2023-08-10 16:52:58.000404,,
118,M5M6,5.000008,,False,,0 days 00:41:33.000575,2023-08-10 16:53:24.000575,5.000025,
119,M5M6,,9.000013,False,,0 days 00:41:54.000773,2023-08-10 16:53:45.000773,,9.000027
120,M5M6,,1.000004,False,,0 days 00:42:10.000955,2023-08-10 16:54:01.000955,,0.999945
