,names,L,R,successful_trials,time_between_breaks,time_since_start,cue_times,mouse_L_reward_time,mouse_R_reward_time
88,ToyM6,1.000003,,False,,0 days 01:15:14.000863,2023-09-26 09:20:16.000863,1.000037,
89,ToyM6,1.000033,,False,,0 days 01:16:06.000826,2023-09-26 09:21:08.000826,1.000174,
90,ToyM6,1.000003,,False,,0 days 01:16:57.000319,2023-09-26 09:21:59.000319,0.999981,
91,ToyM6,1.000003,,False,,0 days 01:17:48.000543,2023-09-26 09:22:50.000543,1.000057,
92,ToyM6,1.000003,,False,,0 days 01:18:39.000772,2023-09-26 09:23:41.000772,1.000028,
93,ToyM6,1.00032,,False,,0 days 01:19:31.000602,2023-09-26 09:24:33.000602,0.999398,
94,ToyM6,1.000003,9.000076,True,8.000073,0 days 01:20:22.000239,2023-09-26 09:25:24.000239,1.000061,9.000061
95,ToyM6,1.000003,,False,,0 days 01:21:13.000527,2023-09-26 09:26:15.000527,0.999973,
96,ToyM6,1.000003,3.000069,True,2.000066,0 days 01:22:04.000765,2023-09-26 09:27:06.000765,1.000035,3.000035
97,ToyM6,1.000042,0.999567,True,0.0004750000000001142,0 days 01:22:56.000560,2023-09-26 09:27:58.000560,1.00044,1.00044
98,ToyM6,1.000004,,False,,0 days 01:23:47.000348,2023-09-26 09:28:49.000348,1.000052,
99,ToyM6,1.000005,,False,,0 days 01:24:38.000582,2023-09-26 09:29:40.000582,1.000018,
100,ToyM6,1.000004,,False,,0 days 01:25:29.000838,2023-09-26 09:30:31.000838,1.000062,
101,ToyM6,1.00005,,False,,0 days 01:26:21.000635,2023-09-26 09:31:23.000635,1.000365,
102,ToyM6,1.000004,,False,,0 days 01:27:12.000299,2023-09-26 09:32:14.000299,1.000001,
103,ToyM6,1.000002,,False,,0 days 01:28:03.000543,2023-09-26 09:33:05.000543,1.000057,
104,ToyM6,1.000003,11.000079,True,10.000076,0 days 01:28:54.000776,2023-09-26 09:33:56.000776,1.000024,11.000124
105,ToyM6,1.000032,13.999583,True,12.999551,0 days 01:29:46.000553,2023-09-26 09:34:48.000553,1.000447,13.999647
106,ToyM6,1.000005,,False,,0 days 01:30:37.000363,2023-09-26 09:35:39.000363,1.000037,
107,ToyM6,1.000004,4.000072,True,3.0000680000000006,0 days 01:31:28.000603,2023-09-26 09:36:30.000603,0.999997,4.000097
108,ToyM6,1.000003,3.000068,True,2.000065,0 days 01:32:19.000903,2023-09-26 09:37:21.000903,0.999997,3.999097
109,ToyM6,1.000004,,False,,0 days 01:33:11.000208,2023-09-26 09:38:13.000208,0.999992,
110,ToyM6,1.000003,,False,,0 days 01:34:02.000434,2023-09-26 09:39:04.000434,1.000066,
111,ToyM6,1.000003,,False,,0 days 01:34:53.000662,2023-09-26 09:39:55.000662,1.000038,
112,ToyM6,1.000003,,False,,0 days 01:35:44.000897,2023-09-26 09:40:46.000897,1.000003,
113,ToyM6,1.000004,,False,,0 days 01:36:36.000132,2023-09-26 09:41:38.000132,1.000068,
114,ToyM6,1.000003,,False,,0 days 01:37:27.000372,2023-09-26 09:42:29.000372,1.000028,
115,ToyM6,1.000003,,False,,0 days 01:38:18.000591,2023-09-26 09:43:20.000591,1.000009,
116,ToyM6,1.000003,10.00008,True,9.000077000000001,0 days 01:39:09.000828,2023-09-26 09:44:11.000828,0.999972,10.000072
117,ToyM6,1.000003,,False,,0 days 01:40:01.000133,2023-09-26 09:45:03.000133,1.000067,
118,ToyM6,1.000003,,False,,0 days 01:40:52.000359,2023-09-26 09:45:54.000359,1.000041,
119,ToyM6,1.000003,1.000068,True,6.499999999998174e-05,0 days 01:41:43.000589,2023-09-26 09:46:45.000589,1.000011,1.000111
120,ToyM6,1.000003,1.000066,True,6.299999999992423e-05,0 days 01:42:34.000862,2023-09-26 09:47:36.000862,1.000038,1.000038
121,ToyM6,1.000005,,False,,0 days 01:43:26.000165,2023-09-26 09:48:28.000165,1.000035,
122,ToyM6,1.000003,,False,,0 days 01:44:17.000412,2023-09-26 09:49:19.000412,0.999988,
123,ToyM6,1.000004,,False,,0 days 01:45:08.000633,2023-09-26 09:50:10.000633,1.000067,
124,ToyM6,1.000003,,False,,0 days 01:45:59.000861,2023-09-26 09:51:01.000861,1.000039,
125,ToyM6,1.000035,,False,,0 days 01:46:51.000881,2023-09-26 09:51:53.000881,1.000119,
126,ToyM6,1.000004,,False,,0 days 01:47:42.000327,2023-09-26 09:52:44.000327,0.999973,
127,ToyM6,1.000003,,False,,0 days 01:48:33.000548,2023-09-26 09:53:35.000548,1.000052,
128,ToyM6,1.000003,12.000079,True,11.000076,0 days 01:49:24.000772,2023-09-26 09:54:26.000772,1.000028,12.000128
129,ToyM6,1.000032,,False,,0 days 01:50:16.000668,2023-09-26 09:55:18.000668,1.000332,
130,ToyM6,1.000004,,False,,0 days 01:51:07.000297,2023-09-26 09:56:09.000297,1.000003,
131,ToyM6,1.000003,,False,,0 days 01:51:58.000529,2023-09-26 09:57:00.000529,0.999971,
132,ToyM6,1.000004,,False,,0 days 01:52:49.000770,2023-09-26 09:57:51.000770,1.00003,
133,ToyM6,1.000003,,False,,0 days 01:53:40.000986,2023-09-26 09:58:42.000986,1.999014,
134,ToyM6,1.000003,,False,,0 days 01:54:32.000232,2023-09-26 09:59:34.000232,0.999968,
135,ToyM6,1.000003,1.000067,True,6.4000000000064e-05,0 days 01:55:23.000480,2023-09-26 10:00:25.000480,1.00002,1.00012
136,ToyM6,1.000003,,False,,0 days 01:56:14.000777,2023-09-26 10:01:16.000777,1.000023,
137,ToyM6,1.000035,,False,,0 days 01:57:06.000196,2023-09-26 10:02:08.000196,0.999804,
138,ToyM6,1.000004,,False,,0 days 01:57:57.000268,2023-09-26 10:02:59.000268,1.000032,
139,ToyM6,1.000003,1.000066,True,6.299999999992423e-05,0 days 01:58:48.000503,2023-09-26 10:03:50.000503,0.999997,1.000097
140,ToyM6,1.000003,2.000067,True,1.000064,0 days 01:59:39.000801,2023-09-26 10:04:41.000801,0.999999,2.000099
141,ToyM6,1.000004,,False,,0 days 02:00:31.000105,2023-09-26 10:05:33.000105,1.000895,
142,ToyM6,1.000003,,False,,0 days 02:01:22.000349,2023-09-26 10:06:24.000349,1.000051,
143,ToyM6,1.000003,,False,,0 days 02:02:13.000566,2023-09-26 10:07:15.000566,1.000034,
144,ToyM6,1.000003,,False,,0 days 02:03:04.000811,2023-09-26 10:08:06.000811,0.999989,
145,ToyM6,1.000032,,False,,0 days 02:03:56.000399,2023-09-26 10:08:58.000399,1.000601,
146,ToyM6,1.000003,,False,,0 days 02:04:47.000269,2023-09-26 10:09:49.000269,1.000031,
147,ToyM6,1.000005,,False,,0 days 02:05:38.000492,2023-09-26 10:10:40.000492,1.000008,
148,ToyM6,1.000004,,False,,0 days 02:06:29.000721,2023-09-26 10:11:31.000721,0.999979,
149,ToyM6,1.000004,,False,,0 days 02:07:20.000975,2023-09-26 10:12:22.000975,1.999025,
150,ToyM6,1.000003,,False,,0 days 02:08:12.000194,2023-09-26 10:13:14.000194,1.000006,
151,ToyM6,1.000003,,False,,0 days 02:09:03.000438,2023-09-26 10:14:05.000438,1.000062,
152,ToyM6,1.000003,,False,,0 days 02:09:54.000681,2023-09-26 10:14:56.000681,1.000019,
153,ToyM6,1.000003,,False,,0 days 02:10:45.000914,2023-09-26 10:15:47.000914,0.999986,
154,ToyM6,1.000004,,False,,0 days 02:11:37.000149,2023-09-26 10:16:39.000149,1.000051,
155,ToyM6,1.000003,,False,,0 days 02:12:28.000389,2023-09-26 10:17:30.000389,1.000011,
156,ToyM6,1.000004,,False,,0 days 02:13:19.000636,2023-09-26 10:18:21.000636,1.000064,
157,ToyM6,1.000005,,False,,0 days 02:14:10.000873,2023-09-26 10:19:12.000873,1.000027,
158,ToyM6,1.000003,,False,,0 days 02:15:02.000128,2023-09-26 10:20:04.000128,1.000872,
159,ToyM6,1.000006,,False,,0 days 02:15:53.000373,2023-09-26 10:20:55.000373,1.000027,
160,ToyM6,1.000003,,False,,0 days 02:16:44.000618,2023-09-26 10:21:46.000618,0.999982,
161,ToyM6,1.000005,,False,,0 days 02:17:35.000859,2023-09-26 10:22:37.000859,1.000041,
162,ToyM6,1.000005,,False,,0 days 02:18:27.000107,2023-09-26 10:23:29.000107,1.000893,
163,ToyM6,1.000003,,False,,0 days 02:19:18.000356,2023-09-26 10:24:20.000356,1.000044,
164,ToyM6,1.000003,,False,,0 days 02:20:09.000596,2023-09-26 10:25:11.000596,1.000004,
165,ToyM6,1.000003,,False,,0 days 02:21:00.000819,2023-09-26 10:26:02.000819,0.999981,
166,ToyM6,1.000047,,False,,0 days 02:21:52.000580,2023-09-26 10:26:54.000580,1.00042,
167,ToyM6,1.000003,,False,,0 days 02:22:43.000302,2023-09-26 10:27:45.000302,0.999998,
168,ToyM6,1.00001,9.000084,True,8.000074,0 days 02:23:34.000532,2023-09-26 10:28:36.000532,1.000068,9.000068
169,ToyM6,1.000004,,False,,0 days 02:24:25.000832,2023-09-26 10:29:27.000832,1.000068,
170,ToyM6,1.000034,,False,,0 days 02:25:17.000850,2023-09-26 10:30:19.000850,1.00015,
171,ToyM6,1.000003,,False,,0 days 02:26:08.000320,2023-09-26 10:31:10.000320,0.99998,
172,ToyM6,1.000003,,False,,0 days 02:26:59.000563,2023-09-26 10:32:01.000563,1.000037,
173,ToyM6,1.000003,,False,,0 days 02:27:50.000811,2023-09-26 10:32:52.000811,0.999989,
174,ToyM6,1.000051,,False,,0 days 02:28:42.000572,2023-09-26 10:33:44.000572,1.000428,
175,ToyM6,1.000003,,False,,0 days 02:29:33.000296,2023-09-26 10:34:35.000296,1.000004,
176,ToyM6,1.000003,10.000076,True,9.000073,0 days 02:30:24.000529,2023-09-26 10:35:26.000529,0.999971,10.000071
177,ToyM6,1.000004,,False,,0 days 02:31:15.000838,2023-09-26 10:36:17.000838,1.000062,
178,ToyM6,1.000035,,False,,0 days 02:32:07.000780,2023-09-26 10:37:09.000780,1.00022,
179,ToyM6,1.000004,,False,,0 days 02:32:58.000312,2023-09-26 10:38:00.000312,0.999988,
180,ToyM6,1.000003,,False,,0 days 02:33:49.000528,2023-09-26 10:38:51.000528,0.999972,
181,ToyM6,1.000005,,False,,0 days 02:34:40.000785,2023-09-26 10:39:42.000785,1.000015,
182,ToyM6,1.000034,,False,,0 days 02:35:32.000316,2023-09-26 10:40:34.000316,0.999684,
183,ToyM6,1.000003,,False,,0 days 02:36:23.000270,2023-09-26 10:41:25.000270,1.00003,
184,ToyM6,1.000003,,False,,0 days 02:37:14.000503,2023-09-26 10:42:16.000503,0.999997,
185,ToyM6,1.000003,,False,,0 days 02:38:05.000757,2023-09-26 10:43:07.000757,1.000043,
186,ToyM6,1.00059,,False,,0 days 02:38:57.000382,2023-09-26 10:43:59.000382,0.999618,
187,ToyM6,1.000003,,False,,0 days 02:39:48.000252,2023-09-26 10:44:50.000252,1.000048,
188,ToyM6,1.000003,,False,,0 days 02:40:39.000491,2023-09-26 10:45:41.000491,1.000009,
189,ToyM6,1.000005,,False,,0 days 02:41:30.000749,2023-09-26 10:46:32.000749,1.000051,
190,ToyM6,0.999648,,False,,0 days 02:42:22.000747,2023-09-26 10:47:24.000747,0.999253,
191,ToyM6,1.000005,,False,,0 days 02:43:13.000244,2023-09-26 10:48:15.000244,1.000056,
192,ToyM6,1.000003,,False,,0 days 02:44:04.000481,2023-09-26 10:49:06.000481,1.000019,
193,ToyM6,1.000003,,False,,0 days 02:44:55.000733,2023-09-26 10:49:57.000733,0.999967,
194,ToyM6,1.000004,,False,,0 days 02:45:46.000967,2023-09-26 10:50:48.000967,1.999033,
195,ToyM6,1.000003,,False,,0 days 02:46:38.000208,2023-09-26 10:51:40.000208,0.999992,
196,ToyM6,1.000003,,False,,0 days 02:47:29.000462,2023-09-26 10:52:31.000462,1.000038,
197,ToyM6,1.000004,,False,,0 days 02:48:20.000708,2023-09-26 10:53:22.000708,0.999992,
198,ToyM6,1.000004,,False,,0 days 02:49:11.000930,2023-09-26 10:54:13.000930,0.99997,
199,ToyM6,1.000003,,False,,0 days 02:50:03.000180,2023-09-26 10:55:05.000180,1.00002,
200,ToyM6,1.000004,,False,,0 days 02:50:54.000408,2023-09-26 10:55:56.000408,0.999992,
201,ToyM6,1.000006,,False,,0 days 02:51:45.000659,2023-09-26 10:56:47.000659,1.000041,
202,ToyM6,1.000005,,False,,0 days 02:52:36.000886,2023-09-26 10:57:38.000886,1.000014,
203,ToyM6,1.000003,,False,,0 days 02:53:28.000146,2023-09-26 10:58:30.000146,1.000054,
204,ToyM6,1.000004,,False,,0 days 02:54:19.000399,2023-09-26 10:59:21.000399,1.000001,
205,ToyM6,1.000003,,False,,0 days 02:55:10.000655,2023-09-26 11:00:12.000655,1.000045,
206,ToyM6,1.000003,,False,,0 days 02:56:01.000910,2023-09-26 11:01:03.000910,0.99999,
207,ToyM6,1.000005,,False,,0 days 02:56:53.000165,2023-09-26 11:01:55.000165,1.000035,
208,ToyM6,1.000003,,False,,0 days 02:57:44.000422,2023-09-26 11:02:46.000422,0.999978,
209,ToyM6,1.000003,,False,,0 days 02:58:35.000667,2023-09-26 11:03:37.000667,1.000033,
210,ToyM6,1.000003,,False,,0 days 02:59:26.000910,2023-09-26 11:04:28.000910,0.99999,
211,ToyM6,1.000003,,False,,0 days 03:00:18.000151,2023-09-26 11:05:20.000151,1.000049,
212,ToyM6,1.000005,,False,,0 days 03:01:09.000386,2023-09-26 11:06:11.000386,1.000014,
213,ToyM6,1.000005,,False,,0 days 03:02:00.000632,2023-09-26 11:07:02.000632,1.000068,
214,ToyM6,1.000009,,False,,0 days 03:02:51.000897,2023-09-26 11:07:53.000897,1.000003,
215,ToyM6,1.000003,,False,,0 days 03:03:43.000153,2023-09-26 11:08:45.000153,1.000047,
216,ToyM6,1.000004,,False,,0 days 03:04:34.000386,2023-09-26 11:09:36.000386,1.000014,
217,ToyM6,1.000004,,False,,0 days 03:05:25.000627,2023-09-26 11:10:27.000627,0.999973,
218,ToyM6,1.000003,,False,,0 days 03:06:16.000869,2023-09-26 11:11:18.000869,1.000031,
219,ToyM6,1.000004,,False,,0 days 03:07:08.000117,2023-09-26 11:12:10.000117,1.000883,
220,ToyM6,1.000003,,False,,0 days 03:07:59.000366,2023-09-26 11:13:01.000366,1.000034,
221,ToyM6,1.000003,,False,,0 days 03:08:50.000622,2023-09-26 11:13:52.000622,0.999978,
222,ToyM6,1.000003,,False,,0 days 03:09:41.000849,2023-09-26 11:14:43.000849,1.000051,
223,ToyM6,1.000003,,False,,0 days 03:10:33.000101,2023-09-26 11:15:35.000101,1.000899,
224,ToyM6,1.000003,,False,,0 days 03:11:24.000348,2023-09-26 11:16:26.000348,1.000052,
225,ToyM6,1.000003,,False,,0 days 03:12:15.000598,2023-09-26 11:17:17.000598,1.000002,
226,ToyM6,1.000004,,False,,0 days 03:13:06.000840,2023-09-26 11:18:08.000840,1.00006,
227,ToyM6,1.000032,,False,,0 days 03:13:58.000920,2023-09-26 11:19:00.000920,1.00008,
228,ToyM6,1.000003,,False,,0 days 03:14:49.000346,2023-09-26 11:19:51.000346,1.000054,
229,ToyM6,1.000004,,False,,0 days 03:15:40.000582,2023-09-26 11:20:42.000582,1.000018,
230,ToyM6,1.000003,,False,,0 days 03:16:31.000843,2023-09-26 11:21:33.000843,1.000057,
231,ToyM6,1.000004,,False,,0 days 03:17:23.000100,2023-09-26 11:22:25.000100,1.0009,
232,ToyM6,1.000004,,False,,0 days 03:18:14.000360,2023-09-26 11:23:16.000360,1.00004,
233,ToyM6,1.000003,,False,,0 days 03:19:05.000619,2023-09-26 11:24:07.000619,0.999981,
234,ToyM6,1.000003,,False,,0 days 03:19:56.000883,2023-09-26 11:24:58.000883,1.000017,
235,ToyM6,1.000003,,False,,0 days 03:20:48.000125,2023-09-26 11:25:50.000125,1.000875,
236,ToyM6,1.000003,,False,,0 days 03:21:39.000362,2023-09-26 11:26:41.000362,1.000038,
237,ToyM6,1.000005,,False,,0 days 03:22:30.000594,2023-09-26 11:27:32.000594,1.000006,
238,ToyM6,1.000006,,False,,0 days 03:23:21.000847,2023-09-26 11:28:23.000847,1.000053,
239,ToyM6,1.000038,,False,,0 days 03:24:13.000951,2023-09-26 11:29:15.000951,1.000049,
240,ToyM6,1.000003,,False,,0 days 03:25:04.000329,2023-09-26 11:30:06.000329,0.999971,
241,ToyM6,1.000004,,False,,0 days 03:25:55.000570,2023-09-26 11:30:57.000570,1.00003,
242,ToyM6,1.000003,1.000066,True,6.299999999992423e-05,0 days 03:26:46.000830,2023-09-26 11:31:48.000830,0.99997,1.00007
243,ToyM6,1.000004,,False,,0 days 03:27:38.000111,2023-09-26 11:32:40.000111,1.000889,
244,ToyM6,1.000005,1.000073,True,6.799999999995698e-05,0 days 03:28:29.000350,2023-09-26 11:33:31.000350,1.00005,1.00005
245,ToyM6,1.000004,1.000068,True,6.4000000000064e-05,0 days 03:29:20.000676,2023-09-26 11:34:22.000676,1.000024,1.000124
246,ToyM6,1.999174,1.999702,True,0.000528000000000084,0 days 03:30:11.000998,2023-09-26 11:35:13.000998,1.999002,2.000002
247,ToyM6,1.000003,1.000067,True,6.4000000000064e-05,0 days 03:31:03.000319,2023-09-26 11:36:05.000319,0.999981,1.000081
248,ToyM6,1.000003,1.000068,True,6.499999999998174e-05,0 days 03:31:54.000618,2023-09-26 11:36:56.000618,0.999982,1.000082
249,ToyM6,1.000003,1.000066,True,6.299999999992423e-05,0 days 03:32:45.000914,2023-09-26 11:37:47.000914,0.999986,1.999086
250,ToyM6,1.000003,1.000069,True,6.600000000012152e-05,0 days 03:33:37.000223,2023-09-26 11:38:39.000223,0.999977,1.000077
